Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925633.582604,,Eye Tracker,1368.0,402.0,Valid,Valid,Fixation
1670925633.598859,,Mouse,1369.0,400.0,,,Fixation
1670925633.615514,,Eye Tracker,1370.0,398.0,Valid,Valid,Fixation
1670925633.632169,,Mouse,1371.5,399.0,,,Fixation
1670925633.648824,,Eye Tracker,1373.0,400.0,Valid,Valid,Fixation
1670925633.665478,,Mouse,1373.5,400.5,,,Fixation
1670925633.682133,,Eye Tracker,1374.0,401.0,Valid,Valid,Fixation
1670925633.698788,,Mouse,1374.0,395.0,,,Fixation
1670925633.715442,,Eye Tracker,1374.0,389.0,Valid,Valid,Fixation
1670925633.7320971,,Mouse,1367.0,389.5,,,Fixation
1670925633.748753,,Eye Tracker,1360.0,390.0,Valid,Valid,Fixation
1670925633.765407,,Mouse,1349.0,387.0,,,Fixation
1670925633.782062,,Eye Tracker,1338.0,384.0,Valid,Valid,Fixation
1670925633.798717,,Mouse,1213.0,398.5,,,Fixation
1670925633.815371,,Eye Tracker,1088.0,413.0,Valid,Valid,Saccade
1670925633.832026,,Mouse,1084.0,414.5,,,Saccade
1670925633.848681,,Eye Tracker,1080.0,416.0,Valid,Valid,Fixation
1670925633.865335,,Mouse,1079.0,415.5,,,Fixation
1670925633.88199,,Eye Tracker,1078.0,415.0,Valid,Valid,Fixation
1670925633.898645,,Mouse,1078.0,414.3333333333333,,,Fixation
1670925633.9153001,,Mouse,1078.0,413.6666666666667,,,Fixation
1670925633.9319541,,Eye Tracker,1078.0,413.0,Valid,Valid,Fixation
1670925633.948609,,Mouse,1079.0,415.0,,,Fixation
1670925633.965264,,Eye Tracker,1080.0,417.0,Valid,Valid,Fixation
1670925633.981919,,Mouse,1083.5,418.0,,,Fixation
1670925633.998574,,Eye Tracker,1087.0,419.0,Valid,Valid,Fixation
1670925634.015229,,Mouse,1088.5,416.5,,,Fixation
1670925634.031883,,Eye Tracker,1090.0,414.0,Valid,Valid,Fixation
1670925634.048538,,Mouse,1094.3333333333333,414.6666666666667,,,Fixation
1670925634.065193,,Mouse,1098.6666666666667,415.3333333333333,,,Fixation
1670925634.0807881,,Eye Tracker,1103.0,416.0,Valid,Valid,Fixation
1670925634.081847,,Mouse,1102.5,416.5,,,Fixation
1670925634.098502,,Eye Tracker,1102.0,417.0,Valid,Valid,Fixation
1670925634.1151571,,Mouse,1096.0,411.5,,,Fixation
1670925634.1318111,,Eye Tracker,1090.0,406.0,Valid,Valid,Fixation
1670925634.148466,,Mouse,1092.0,406.0,,,Fixation
1670925634.165121,,Eye Tracker,1094.0,406.0,Valid,Valid,Fixation
1670925634.181776,,Mouse,1095.5,408.0,,,Fixation
1670925634.19843,,Eye Tracker,1097.0,410.0,Valid,Valid,Fixation
1670925634.215085,,Mouse,1096.5,410.5,,,Fixation
1670925634.231741,,Eye Tracker,1096.0,411.0,Valid,Valid,Fixation
1670925634.248395,,Mouse,1099.0,408.6666666666667,,,Fixation
1670925634.26505,,Mouse,1102.0,406.3333333333333,,,Fixation
1670925634.2817051,,Eye Tracker,1105.0,404.0,Valid,Valid,Fixation
1670925634.298359,,Eye Tracker,1111.0,406.0,Valid,Valid,Fixation
1670925634.3150141,,Mouse,1146.0,412.3333333333333,,,Fixation
1670925634.331669,,Mouse,1181.0,418.6666666666667,,,Saccade
1670925634.348323,,Eye Tracker,1216.0,425.0,Valid,Valid,Saccade
1670925634.364978,,Mouse,1265.5,427.0,,,Saccade
1670925634.3748221,,Eye Tracker,1315.0,429.0,Valid,Valid,Saccade
1670925634.381633,,Mouse,1341.0,432.0,,,Saccade
1670925634.3908021,,Eye Tracker,1367.0,435.0,Valid,Valid,Saccade
1670925634.398287,,Mouse,1369.0,435.5,,,Saccade
1670925634.406825,,Eye Tracker,1371.0,436.0,Valid,Valid,Fixation
1670925634.414942,,Mouse,1370.5,435.5,,,Fixation
1670925634.422831,,Eye Tracker,1370.0,435.0,Valid,Valid,Fixation
1670925634.431597,,Mouse,1368.5,434.0,,,Fixation
1670925634.438739,,Eye Tracker,1367.0,433.0,Valid,Valid,Fixation
1670925634.448252,,Mouse,1366.5,432.5,,,Fixation
1670925634.454819,,Eye Tracker,1366.0,432.0,Valid,Valid,Fixation
1670925634.464907,,Eye Tracker,1360.0,433.0,Valid,Valid,Fixation
1670925634.470678,,Mouse,1357.3333333333333,431.6666666666667,,,Fixation
1670925634.4815621,,Mouse,1354.6666666666667,430.3333333333333,,,Fixation
1670925634.486681,,Eye Tracker,1352.0,429.0,Valid,Valid,Fixation
1670925634.498217,,Mouse,1351.5,428.0,,,Fixation
1670925634.502718,,Eye Tracker,1351.0,427.0,Valid,Valid,Fixation
1670925634.5148711,,Mouse,1352.0,430.0,,,Fixation
1670925634.5188751,,Eye Tracker,1353.0,433.0,Valid,Valid,Fixation
1670925634.531526,,Mouse,1353.5,434.5,,,Fixation
1670925634.534703,,Eye Tracker,1354.0,436.0,Valid,Valid,Fixation
1670925634.548181,,Mouse,1350.6666666666667,436.3333333333333,,,Fixation
1670925634.550671,,Mouse,1347.3333333333333,436.6666666666667,,,Fixation
1670925634.564835,,Eye Tracker,1344.0,437.0,Valid,Valid,Fixation
1670925634.566701,,Mouse,1346.0,436.0,,,Fixation
1670925634.58149,,Eye Tracker,1348.0,435.0,Valid,Valid,Fixation
1670925634.598145,,Mouse,1372.0,424.0,,,Saccade
1670925634.614708,,Eye Tracker,1396.0,413.0,Valid,Valid,Saccade
1670925634.614799,,Mouse,1414.0,406.0,,,Saccade
1670925634.631454,,Eye Tracker,1432.0,399.0,Valid,Valid,Saccade
1670925634.648109,,Mouse,1447.0,398.0,,,Saccade
1670925634.664763,,Eye Tracker,1462.0,397.0,Valid,Valid,Saccade
1670925634.681418,,Mouse,1464.0,397.0,,,Fixation
1670925634.698074,,Eye Tracker,1466.0,397.0,Valid,Valid,Fixation
1670925634.714729,,Mouse,1464.0,397.0,,,Fixation
1670925634.718861,,Mouse,1462.0,397.0,,,Fixation
1670925634.718861,,Eye Tracker,1460.0,397.0,Valid,Valid,Fixation
1670925634.731383,,Eye Tracker,1461.0,393.0,Valid,Valid,Fixation
1670925634.748038,,Mouse,1460.0,393.0,,,Fixation
1670925634.764693,,Mouse,1459.0,393.0,,,Fixation
1670925634.781347,,Eye Tracker,1458.0,393.0,Valid,Valid,Fixation
1670925634.7828991,,Mouse,1456.5,394.5,,,Fixation
1670925634.7828991,,Eye Tracker,1455.0,396.0,Valid,Valid,Fixation
1670925634.798002,,Mouse,1455.5,396.5,,,Fixation
1670925634.814657,,Eye Tracker,1456.0,397.0,Valid,Valid,Fixation
1670925634.831311,,Mouse,1457.0,396.0,,,Fixation
1670925634.847966,,Eye Tracker,1458.0,395.0,Valid,Valid,Fixation
1670925634.864621,,Mouse,1458.0,394.3333333333333,,,Fixation
1670925634.881275,,Mouse,1458.0,393.6666666666667,,,Fixation
1670925634.8979301,,Eye Tracker,1458.0,393.0,Valid,Valid,Fixation
1670925634.910731,,Eye Tracker,1459.0,392.0,Valid,Valid,Fixation
1670925634.914585,,Mouse,1458.3333333333333,391.0,,,Fixation
1670925634.93124,,Mouse,1457.6666666666667,390.0,,,Fixation
1670925634.932803,,Eye Tracker,1457.0,389.0,Valid,Valid,Fixation
1670925634.947895,,Mouse,1455.5,388.5,,,Fixation
1670925634.950687,,Eye Tracker,1454.0,388.0,Valid,Valid,Fixation
1670925634.96455,,Mouse,1453.0,390.5,,,Fixation
1670925634.9669461,,Eye Tracker,1452.0,393.0,Valid,Valid,Fixation
1670925634.981205,,Mouse,1453.5,391.5,,,Fixation
1670925634.982718,,Eye Tracker,1455.0,390.0,Valid,Valid,Fixation
1670925634.997859,,Mouse,1454.5,392.5,,,Fixation
1670925634.998989,,Eye Tracker,1454.0,395.0,Valid,Valid,Fixation
1670925635.014514,,Mouse,1455.0,397.0,,,Fixation
1670925635.014987,,Eye Tracker,1456.0,399.0,Valid,Valid,Fixation
1670925635.031106,,Mouse,1458.0,398.5,,,Fixation
1670925635.031169,,Eye Tracker,1460.0,398.0,Valid,Valid,Fixation
1670925635.047067,,Mouse,1459.0,399.6666666666667,,,Fixation
1670925635.047823,,Mouse,1458.0,401.3333333333333,,,Fixation
1670925635.063111,,Eye Tracker,1457.0,403.0,Valid,Valid,Fixation
1670925635.064478,,Mouse,1452.0,405.5,,,Fixation
1670925635.078873,,Eye Tracker,1447.0,408.0,Valid,Valid,Fixation
1670925635.0811331,,Mouse,1443.5,412.5,,,Fixation
1670925635.0949001,,Eye Tracker,1440.0,417.0,Valid,Valid,Fixation
1670925635.0977871,,Mouse,1372.3333333333333,436.6666666666667,,,Fixation
1670925635.111198,,Mouse,1304.6666666666667,456.3333333333333,,,Saccade
1670925635.114442,,Eye Tracker,1237.0,476.0,Valid,Valid,Saccade
1670925635.126873,,Eye Tracker,1232.0,476.0,Valid,Valid,Fixation
1670925635.131097,,Mouse,1231.3333333333333,475.0,,,Fixation
1670925635.143124,,Mouse,1230.6666666666667,474.0,,,Fixation
1670925635.147751,,Eye Tracker,1230.0,473.0,Valid,Valid,Fixation
1670925635.158897,,Mouse,1232.0,471.5,,,Fixation
1670925635.164407,,Eye Tracker,1234.0,470.0,Valid,Valid,Fixation
1670925635.17468,,Eye Tracker,1240.0,482.0,Valid,Valid,Fixation
1670925635.181062,,Mouse,1241.0,483.3333333333333,,,Fixation
1670925635.190676,,Mouse,1242.0,484.6666666666667,,,Fixation
1670925635.197716,,Eye Tracker,1243.0,486.0,Valid,Valid,Fixation
1670925635.206798,,Mouse,1246.0,480.5,,,Fixation
1670925635.214371,,Eye Tracker,1249.0,475.0,Valid,Valid,Fixation
1670925635.222817,,Mouse,1251.5,475.0,,,Fixation
1670925635.231026,,Eye Tracker,1254.0,475.0,Valid,Valid,Fixation
1670925635.238817,,Mouse,1252.0,476.0,,,Fixation
1670925635.2476811,,Mouse,1250.0,477.0,,,Fixation
1670925635.254803,,Eye Tracker,1248.0,478.0,Valid,Valid,Fixation
1670925635.264335,,Mouse,1245.5,478.0,,,Fixation
1670925635.270812,,Eye Tracker,1243.0,478.0,Valid,Valid,Fixation
1670925635.2809901,,Mouse,1244.0,473.5,,,Fixation
1670925635.286731,,Eye Tracker,1245.0,469.0,Valid,Valid,Fixation
1670925635.297645,,Mouse,1246.5,469.0,,,Fixation
1670925635.302821,,Eye Tracker,1248.0,469.0,Valid,Valid,Fixation
1670925635.314299,,Eye Tracker,1246.0,476.0,Valid,Valid,Fixation
1670925635.31881,,Mouse,1244.0,474.6666666666667,,,Fixation
1670925635.330954,,Mouse,1242.0,473.3333333333333,,,Fixation
1670925635.334811,,Eye Tracker,1240.0,472.0,Valid,Valid,Fixation
1670925635.347609,,Mouse,1242.0,468.5,,,Fixation
1670925635.350687,,Eye Tracker,1244.0,465.0,Valid,Valid,Fixation
1670925635.364263,,Mouse,1246.0,465.0,,,Fixation
1670925635.366683,,Eye Tracker,1248.0,465.0,Valid,Valid,Fixation
1670925635.380918,,Mouse,1247.0,466.0,,,Fixation
1670925635.3828251,,Eye Tracker,1246.0,467.0,Valid,Valid,Fixation
1670925635.397573,,Mouse,1247.5,467.0,,,Fixation
1670925635.406679,,Eye Tracker,1249.0,467.0,Valid,Valid,Fixation
1670925635.414228,,Mouse,1249.5,468.0,,,Fixation
1670925635.422678,,Eye Tracker,1250.0,469.0,Valid,Valid,Fixation
1670925635.430883,,Mouse,1242.0,474.0,,,Fixation
1670925635.438854,,Eye Tracker,1234.0,479.0,Valid,Valid,Fixation
1670925635.4475381,,Mouse,1225.5,490.0,,,Saccade
1670925635.45482,,Eye Tracker,1217.0,501.0,Valid,Valid,Saccade
1670925635.464192,,Mouse,1216.5,502.5,,,Saccade
1670925635.470818,,Eye Tracker,1216.0,504.0,Valid,Valid,Fixation
1670925635.4808471,,Mouse,1211.0,507.5,,,Fixation
1670925635.48681,,Eye Tracker,1206.0,511.0,Valid,Valid,Fixation
1670925635.497502,,Mouse,1204.6666666666667,512.3333333333334,,,Fixation
1670925635.502825,,Mouse,1203.3333333333333,513.6666666666666,,,Fixation
1670925635.514157,,Eye Tracker,1202.0,515.0,Valid,Valid,Fixation
1670925635.518856,,Mouse,1207.0,514.5,,,Fixation
1670925635.530811,,Eye Tracker,1212.0,514.0,Valid,Valid,Fixation
1670925635.547466,,Mouse,1213.0,516.0,,,Fixation
1670925635.564121,,Eye Tracker,1214.0,518.0,Valid,Valid,Fixation
1670925635.580775,,Mouse,1211.0,519.5,,,Fixation
1670925635.5908191,,Eye Tracker,1208.0,521.0,Valid,Valid,Fixation
1670925635.59743,,Mouse,1207.5,520.5,,,Fixation
1670925635.606723,,Eye Tracker,1207.0,520.0,Valid,Valid,Fixation
1670925635.614085,,Mouse,1207.6666666666667,520.6666666666666,,,Fixation
1670925635.622697,,Mouse,1208.3333333333333,521.3333333333334,,,Fixation
1670925635.630739,,Eye Tracker,1209.0,522.0,Valid,Valid,Fixation
1670925635.6386921,,Mouse,1209.0,521.5,,,Fixation
1670925635.6473951,,Eye Tracker,1209.0,521.0,Valid,Valid,Fixation
1670925635.654685,,Eye Tracker,1201.0,518.0,Valid,Valid,Fixation
1670925635.66405,,Mouse,1199.6666666666667,519.0,,,Fixation
1670925635.6707,,Mouse,1198.3333333333333,520.0,,,Fixation
1670925635.680704,,Eye Tracker,1197.0,521.0,Valid,Valid,Fixation
1670925635.686681,,Mouse,1200.0,521.0,,,Fixation
1670925635.697359,,Eye Tracker,1203.0,521.0,Valid,Valid,Fixation
1670925635.710687,,Mouse,1205.0,521.0,,,Fixation
1670925635.714014,,Eye Tracker,1207.0,521.0,Valid,Valid,Fixation
1670925635.726689,,Mouse,1207.5,522.0,,,Fixation
1670925635.730668,,Eye Tracker,1208.0,523.0,Valid,Valid,Fixation
1670925635.7426841,,Mouse,1208.6666666666667,521.0,,,Fixation
1670925635.747323,,Mouse,1209.3333333333333,519.0,,,Fixation
1670925635.758821,,Eye Tracker,1210.0,517.0,Valid,Valid,Fixation
1670925635.763978,,Eye Tracker,1212.0,513.0,Valid,Valid,Fixation
1670925635.774816,,Mouse,1211.0,514.6666666666666,,,Fixation
1670925635.780633,,Mouse,1210.0,516.3333333333334,,,Fixation
1670925635.790811,,Eye Tracker,1209.0,518.0,Valid,Valid,Fixation
1670925635.797287,,Mouse,1208.0,518.6666666666666,,,Fixation
1670925635.8068151,,Mouse,1207.0,519.3333333333334,,,Fixation
1670925635.813942,,Eye Tracker,1206.0,520.0,Valid,Valid,Fixation
1670925635.822824,,Eye Tracker,1206.0,517.0,Valid,Valid,Fixation
1670925635.830597,,Mouse,1206.5,514.5,,,Fixation
1670925635.838816,,Eye Tracker,1207.0,512.0,Valid,Valid,Fixation
1670925635.847251,,Mouse,1206.5,513.0,,,Fixation
1670925635.8639061,,Eye Tracker,1206.0,514.0,Valid,Valid,Fixation
1670925635.880562,,Mouse,1205.0,519.5,,,Fixation
1670925635.897216,,Eye Tracker,1204.0,525.0,Valid,Valid,Fixation
1670925635.913871,,Mouse,1204.3333333333333,525.0,,,Fixation
1670925635.927291,,Mouse,1204.6666666666667,525.0,,,Fixation
1670925635.927291,,Eye Tracker,1205.0,525.0,Valid,Valid,Fixation
1670925635.930526,,Mouse,1207.5,521.5,,,Fixation
1670925635.94718,,Eye Tracker,1210.0,518.0,Valid,Valid,Fixation
1670925635.963835,,Eye Tracker,1210.0,516.0,Valid,Valid,Fixation
1670925635.966863,,Mouse,1206.3333333333333,516.0,,,Fixation
1670925635.966863,,Mouse,1202.6666666666667,516.0,,,Fixation
1670925635.98049,,Eye Tracker,1199.0,516.0,Valid,Valid,Fixation
1670925635.997144,,Mouse,1195.5,516.0,,,Fixation
1670925636.013799,,Eye Tracker,1192.0,516.0,Valid,Valid,Fixation
1670925636.030454,,Mouse,1195.0,516.0,,,Fixation
1670925636.0306141,,Eye Tracker,1198.0,516.0,Valid,Valid,Fixation
1670925636.046745,,Mouse,1200.0,517.5,,,Fixation
1670925636.0471091,,Eye Tracker,1202.0,519.0,Valid,Valid,Fixation
1670925636.06267,,Mouse,1202.0,519.0,,,Fixation
1670925636.0637631,,Eye Tracker,1202.0,519.0,Valid,Valid,Fixation
1670925636.07863,,Mouse,1199.0,517.0,,,Fixation
1670925636.080418,,Eye Tracker,1196.0,515.0,Valid,Valid,Fixation
1670925636.094671,,Mouse,1195.5,513.0,,,Fixation
1670925636.097073,,Eye Tracker,1195.0,511.0,Valid,Valid,Fixation
1670925636.110918,,Mouse,1196.0,509.0,,,Fixation
1670925636.113728,,Eye Tracker,1197.0,507.0,Valid,Valid,Fixation
1670925636.127098,,Mouse,1198.0,509.0,,,Fixation
1670925636.130383,,Eye Tracker,1199.0,511.0,Valid,Valid,Fixation
1670925636.142678,,Mouse,1197.5,512.0,,,Fixation
1670925636.147038,,Eye Tracker,1196.0,513.0,Valid,Valid,Fixation
1670925636.158684,,Mouse,1196.0,512.0,,,Fixation
1670925636.163692,,Eye Tracker,1196.0,511.0,Valid,Valid,Fixation
1670925636.174899,,Mouse,1195.5,512.0,,,Fixation
1670925636.180347,,Eye Tracker,1195.0,513.0,Valid,Valid,Fixation
1670925636.190684,,Mouse,1190.6666666666667,512.6666666666666,,,Fixation
1670925636.197002,,Mouse,1186.3333333333333,512.3333333333334,,,Fixation
1670925636.206683,,Eye Tracker,1182.0,512.0,Valid,Valid,Fixation
1670925636.213656,,Mouse,1183.5,513.0,,,Fixation
1670925636.222878,,Eye Tracker,1185.0,514.0,Valid,Valid,Fixation
1670925636.230311,,Mouse,1174.5,525.5,,,Saccade
1670925636.238684,,Eye Tracker,1164.0,537.0,Valid,Valid,Saccade
1670925636.2469661,,Mouse,1152.5,545.5,,,Saccade
1670925636.254888,,Eye Tracker,1141.0,554.0,Valid,Valid,Saccade
1670925636.2636201,,Eye Tracker,1132.0,551.0,Valid,Valid,Fixation
1670925636.270687,,Mouse,1131.0,552.0,,,Fixation
1670925636.280275,,Eye Tracker,1130.0,553.0,Valid,Valid,Fixation
1670925636.28665,,Mouse,1130.6666666666667,554.3333333333334,,,Fixation
1670925636.29693,,Mouse,1131.3333333333333,555.6666666666666,,,Fixation
1670925636.302845,,Eye Tracker,1132.0,557.0,Valid,Valid,Fixation
1670925636.313585,,Eye Tracker,1131.0,553.0,Valid,Valid,Fixation
1670925636.318891,,Mouse,1129.3333333333333,551.6666666666666,,,Fixation
1670925636.330239,,Mouse,1127.6666666666667,550.3333333333334,,,Fixation
1670925636.334817,,Eye Tracker,1126.0,549.0,Valid,Valid,Fixation
1670925636.346894,,Mouse,1125.0,550.0,,,Fixation
1670925636.3507721,,Eye Tracker,1124.0,551.0,Valid,Valid,Fixation
1670925636.36355,,Mouse,1122.5,552.0,,,Fixation
1670925636.3748171,,Eye Tracker,1121.0,553.0,Valid,Valid,Fixation
1670925636.380204,,Mouse,1122.0,552.6666666666666,,,Fixation
1670925636.39067,,Mouse,1123.0,552.3333333333334,,,Fixation
1670925636.396859,,Eye Tracker,1124.0,552.0,Valid,Valid,Fixation
1670925636.406735,,Mouse,1123.5,553.0,,,Fixation
1670925636.4135141,,Eye Tracker,1123.0,554.0,Valid,Valid,Fixation
1670925636.422771,,Eye Tracker,1120.0,552.0,Valid,Valid,Fixation
1670925636.430168,,Mouse,1119.3333333333333,552.0,,,Fixation
1670925636.438631,,Mouse,1118.6666666666667,552.0,,,Fixation
1670925636.4468231,,Eye Tracker,1118.0,552.0,Valid,Valid,Fixation
1670925636.45477,,Mouse,1117.5,553.0,,,Fixation
1670925636.463478,,Eye Tracker,1117.0,554.0,Valid,Valid,Fixation
1670925636.470771,,Mouse,1117.0,553.5,,,Fixation
1670925636.480132,,Eye Tracker,1117.0,553.0,Valid,Valid,Fixation
1670925636.486767,,Mouse,1115.5,551.0,,,Fixation
1670925636.496787,,Eye Tracker,1114.0,549.0,Valid,Valid,Fixation
1670925636.502733,,Mouse,1098.0,552.0,,,Saccade
1670925636.513442,,Eye Tracker,1082.0,555.0,Valid,Valid,Saccade
1670925636.518767,,Eye Tracker,1035.0,555.0,Valid,Valid,Saccade
1670925636.530096,,Mouse,1006.5,545.5,,,Saccade
1670925636.534765,,Eye Tracker,978.0,536.0,Valid,Valid,Saccade
1670925636.546751,,Mouse,975.0,535.0,,,Saccade
1670925636.550777,,Eye Tracker,972.0,534.0,Valid,Valid,Fixation
1670925636.563406,,Mouse,973.5,537.5,,,Fixation
1670925636.566764,,Eye Tracker,975.0,541.0,Valid,Valid,Fixation
1670925636.580061,,Mouse,974.0,541.0,,,Fixation
1670925636.5827951,,Eye Tracker,973.0,541.0,Valid,Valid,Fixation
1670925636.596716,,Mouse,976.5,543.0,,,Fixation
1670925636.60677,,Eye Tracker,980.0,545.0,Valid,Valid,Fixation
1670925636.6133711,,Mouse,980.5,544.0,,,Fixation
1670925636.630026,,Eye Tracker,981.0,543.0,Valid,Valid,Fixation
1670925636.64668,,Mouse,979.5,542.5,,,Fixation
1670925636.663335,,Eye Tracker,978.0,542.0,Valid,Valid,Fixation
1670925636.678809,,Mouse,978.0,540.5,,,Fixation
1670925636.67999,,Eye Tracker,978.0,539.0,Valid,Valid,Fixation
1670925636.696644,,Mouse,977.5,538.0,,,Fixation
1670925636.713299,,Eye Tracker,977.0,537.0,Valid,Valid,Fixation
1670925636.729954,,Mouse,978.0,537.0,,,Fixation
1670925636.746608,,Mouse,979.0,537.0,,,Fixation
1670925636.763263,,Eye Tracker,980.0,537.0,Valid,Valid,Fixation
1670925636.779918,,Mouse,981.0,537.0,,,Fixation
1670925636.791351,,Eye Tracker,982.0,537.0,Valid,Valid,Fixation
1670925636.791351,,Mouse,982.5,539.5,,,Fixation
1670925636.796572,,Eye Tracker,983.0,542.0,Valid,Valid,Fixation
1670925636.813227,,Mouse,985.0,542.0,,,Fixation
1670925636.829883,,Eye Tracker,987.0,542.0,Valid,Valid,Fixation
1670925636.846538,,Mouse,984.0,542.0,,,Fixation
1670925636.847192,,Eye Tracker,981.0,542.0,Valid,Valid,Fixation
1670925636.847192,,Mouse,981.0,542.5,,,Fixation
1670925636.863192,,Eye Tracker,981.0,543.0,Valid,Valid,Fixation
1670925636.879847,,Mouse,982.5,541.5,,,Fixation
1670925636.896502,,Eye Tracker,984.0,540.0,Valid,Valid,Fixation
1670925636.913156,,Mouse,983.0,540.0,,,Fixation
1670925636.929811,,Eye Tracker,982.0,540.0,Valid,Valid,Fixation
1670925636.946466,,Mouse,981.3333333333334,539.6666666666666,,,Fixation
1670925636.96312,,Mouse,980.6666666666666,539.3333333333334,,,Fixation
1670925636.979775,,Eye Tracker,980.0,539.0,Valid,Valid,Fixation
1670925636.99643,,Mouse,978.0,536.0,,,Fixation
1670925637.013084,,Eye Tracker,976.0,533.0,Valid,Valid,Fixation
1670925637.0297391,,Mouse,974.5,533.5,,,Fixation
1670925637.046394,,Eye Tracker,973.0,534.0,Valid,Valid,Fixation
1670925637.063049,,Mouse,973.0,537.5,,,Fixation
1670925637.079704,,Eye Tracker,973.0,541.0,Valid,Valid,Fixation
1670925637.096359,,Mouse,971.6666666666666,540.6666666666666,,,Fixation
1670925637.113014,,Mouse,970.3333333333334,540.3333333333334,,,Fixation
1670925637.129668,,Eye Tracker,969.0,540.0,Valid,Valid,Fixation
1670925637.146323,,Eye Tracker,971.0,538.0,Valid,Valid,Fixation
1670925637.162978,,Mouse,971.0,537.3333333333334,,,Fixation
1670925637.179632,,Mouse,971.0,536.6666666666666,,,Fixation
1670925637.196287,,Eye Tracker,971.0,536.0,Valid,Valid,Fixation
1670925637.2129421,,Mouse,966.0,532.5,,,Fixation
1670925637.2295961,,Eye Tracker,961.0,529.0,Valid,Valid,Fixation
1670925637.246251,,Eye Tracker,959.0,531.0,Valid,Valid,Fixation
1670925637.262906,,Mouse,957.5,527.5,,,Fixation
1670925637.27956,,Eye Tracker,956.0,524.0,Valid,Valid,Fixation
1670925637.296216,,Mouse,955.0,523.0,,,Fixation
1670925637.312871,,Eye Tracker,954.0,522.0,Valid,Valid,Fixation
1670925637.329525,,Mouse,951.5,519.0,,,Fixation
1670925637.34618,,Eye Tracker,949.0,516.0,Valid,Valid,Fixation
1670925637.362835,,Mouse,940.5,503.5,,,Saccade
1670925637.3794901,,Eye Tracker,932.0,491.0,Valid,Valid,Saccade
1670925637.429454,,Mouse,917.5,474.0,,,Saccade
1670925637.446108,,Eye Tracker,903.0,457.0,Valid,Valid,Saccade
1670925637.462763,,Eye Tracker,888.0,448.0,Valid,Valid,Fixation
1670925637.479418,,Mouse,885.5,446.5,,,Fixation
