Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671844124.991253,,Eye Tracker,83.0,979.0,Valid,Valid,Fixation,,,,
1671844125.005591,,Mouse,81.5,976.0,,,Fixation,79.0,1006.0,,
1671844125.007908,,Eye Tracker,80.0,973.0,Valid,Valid,Fixation,,,,
1671844125.015755,,Mouse,171.5,969.0,,,Fixation,85.0,1008.0,,
1671844125.024563,,Eye Tracker,263.0,965.0,Valid,Valid,Saccade,,,,
1671844125.026611,,Mouse,265.6666666666667,967.0,,,Saccade,92.0,1011.0,,
1671844125.036643,,Mouse,268.3333333333333,969.0,,,Fixation,101.0,1014.0,,
1671844125.041218,,Eye Tracker,271.0,971.0,Valid,Valid,Fixation,,,,
1671844125.055588,,Mouse,271.5,971.0,,,Fixation,115.0,1016.0,,
1671844125.057873,,Eye Tracker,272.0,971.0,Valid,Valid,Fixation,,,,
1671844125.06658,,Mouse,272.0,973.0,,,Fixation,123.0,1018.0,,
1671844125.074528,,Eye Tracker,272.0,975.0,Valid,Valid,Fixation,,,,
1671844125.076641,,Mouse,273.5,977.5,,,Fixation,129.0,1018.0,,
1671844125.091182,,Eye Tracker,275.0,980.0,Valid,Valid,Fixation,,,,
1671844125.095629,,Mouse,275.0,980.0,,,Fixation,142.0,1020.0,,
1671844125.107837,,Eye Tracker,275.0,980.0,Valid,Valid,Fixation,,,,
1671844125.116657,,Mouse,274.0,979.5,,,Fixation,156.0,1020.0,,
1671844125.124492,,Eye Tracker,273.0,979.0,Valid,Valid,Fixation,,,,
1671844125.135637,,Mouse,273.0,979.0,,,Fixation,164.0,1022.0,,
1671844125.141146,,Eye Tracker,273.0,979.0,Valid,Valid,Fixation,,,,
1671844125.156681,,Mouse,273.0,978.5,,,Fixation,176.0,1022.0,,
1671844125.157801,,Eye Tracker,273.0,978.0,Valid,Valid,Fixation,,,,
1671844125.174456,,Eye Tracker,275.0,975.0,Valid,Valid,Fixation,,,,
1671844125.175582,,Mouse,275.3333333333333,974.6666666666666,,,Fixation,195.0,1022.0,,
1671844125.185701,,Mouse,275.6666666666667,974.3333333333334,,,Fixation,210.0,1022.0,,
1671844125.19111,,Eye Tracker,276.0,974.0,Valid,Valid,Fixation,,,,
1671844125.196577,,Mouse,276.6666666666667,974.3333333333334,,,Fixation,225.0,1022.0,,
1671844125.206593,,Mouse,277.3333333333333,974.6666666666666,,,Fixation,240.0,1022.0,,
1671844125.207765,,Eye Tracker,278.0,975.0,Valid,Valid,Fixation,,,,
1671844125.22442,,Eye Tracker,277.0,976.0,Valid,Valid,Fixation,,,,
1671844125.225576,,Mouse,277.6666666666667,975.0,,,Fixation,269.0,1022.0,,
1671844125.236582,,Mouse,278.3333333333333,974.0,,,Fixation,284.0,1022.0,,
1671844125.241074,,Eye Tracker,279.0,973.0,Valid,Valid,Fixation,,,,
1671844125.255579,,Mouse,277.5,971.5,,,Fixation,313.0,1022.0,,
1671844125.257729,,Eye Tracker,276.0,970.0,Valid,Valid,Fixation,,,,
1671844125.274384,,Eye Tracker,276.0,972.0,Valid,Valid,Fixation,,,,
1671844125.275601,,Mouse,278.0,972.6666666666666,,,Fixation,336.0,1022.0,,
1671844125.286903,,Mouse,280.0,973.3333333333334,,,Fixation,341.0,1022.0,,
1671844125.291039,,Eye Tracker,282.0,974.0,Valid,Valid,Fixation,,,,
1671844125.305787,,Mouse,280.5,976.0,,,Fixation,347.0,1022.0,,
1671844125.307693,,Eye Tracker,279.0,978.0,Valid,Valid,Fixation,,,,
1671844125.324348,,Eye Tracker,283.0,980.0,Valid,Valid,Fixation,,,,
1671844125.326616,,Mouse,283.0,978.0,,,Fixation,351.0,1022.0,,
1671844125.336628,,Mouse,283.0,976.0,,,Fixation,353.0,1022.0,,
1671844125.341003,,Eye Tracker,283.0,974.0,Valid,Valid,Fixation,,,,
1671844125.356582,,Mouse,293.0,975.5,,,Fixation,358.0,1022.0,,
1671844125.357658,,Eye Tracker,303.0,977.0,Valid,Valid,Fixation,,,,
1671844125.367591,,Mouse,308.5,977.0,,,Fixation,361.0,1022.0,,
1671844125.374312,,Eye Tracker,314.0,977.0,Valid,Valid,Fixation,,,,
1671844125.386578,,Mouse,408.5,961.5,,,Saccade,367.0,1022.0,,
1671844125.390967,,Eye Tracker,503.0,946.0,Valid,Valid,Saccade,,,,
1671844125.407584,,Mouse,507.5,946.5,,,Fixation,373.0,1022.0,,
1671844125.407621,,Eye Tracker,512.0,947.0,Valid,Valid,Fixation,,,,
1671844125.424276,,Eye Tracker,515.0,948.0,Valid,Valid,Fixation,,,,
1671844125.42657,,Mouse,514.0,952.0,,,Fixation,383.0,1021.0,,
1671844125.440931,,Eye Tracker,513.0,956.0,Valid,Valid,Fixation,,,,
1671844125.446612,,Mouse,512.5,956.5,,,Fixation,391.0,1020.0,,
1671844125.457585,,Eye Tracker,512.0,957.0,Valid,Valid,Fixation,,,,
1671844125.457638,,Mouse,513.5,954.5,,,Fixation,393.0,1019.0,,
1671844125.47424,,Eye Tracker,515.0,952.0,Valid,Valid,Fixation,,,,
1671844125.476604,,Mouse,515.3333333333334,953.6666666666666,,,Fixation,397.0,1018.0,,
1671844125.486634,,Mouse,515.6666666666666,955.3333333333334,,,Fixation,399.0,1018.0,,
1671844125.490895,,Eye Tracker,516.0,957.0,Valid,Valid,Fixation,,,,
1671844125.497628,,Mouse,515.5,960.0,,,Fixation,402.0,1018.0,,
1671844125.507549,,Eye Tracker,515.0,963.0,Valid,Valid,Fixation,,,,
1671844125.507718,,Mouse,514.0,959.5,,,Fixation,406.0,1017.0,,
1671844125.524204,,Eye Tracker,513.0,956.0,Valid,Valid,Fixation,,,,
1671844125.52758,,Mouse,512.6666666666666,952.0,,,Fixation,412.0,1014.0,,
1671844125.538603,,Mouse,512.3333333333334,948.0,,,Fixation,413.0,1014.0,,
1671844125.540859,,Eye Tracker,512.0,944.0,Valid,Valid,Fixation,,,,
1671844125.548643,,Mouse,512.0,943.5,,,Fixation,415.0,1013.0,,
1671844125.557514,,Eye Tracker,512.0,943.0,Valid,Valid,Fixation,,,,
1671844125.567577,,Mouse,512.0,945.5,,,Fixation,417.0,1012.0,,
1671844125.574168,,Eye Tracker,512.0,948.0,Valid,Valid,Fixation,,,,
1671844125.578721,,Mouse,512.0,947.5,,,Fixation,420.0,1012.0,,
1671844125.590823,,Eye Tracker,512.0,947.0,Valid,Valid,Fixation,,,,
1671844125.597578,,Mouse,512.5,947.0,,,Fixation,424.0,1011.0,,
1671844125.607478,,Eye Tracker,513.0,947.0,Valid,Valid,Fixation,,,,
1671844125.607599,,Mouse,514.3333333333334,947.0,,,Fixation,427.0,1009.0,,
1671844125.617898,,Mouse,515.6666666666666,947.0,,,Fixation,431.0,1008.0,,
1671844125.624132,,Eye Tracker,517.0,947.0,Valid,Valid,Fixation,,,,
1671844125.628632,,Mouse,515.5,948.0,,,Fixation,434.0,1007.0,,
1671844125.640787,,Eye Tracker,514.0,949.0,Valid,Valid,Fixation,,,,
1671844125.647869,,Mouse,513.0,951.5,,,Fixation,442.0,1005.0,,
1671844125.657442,,Eye Tracker,512.0,954.0,Valid,Valid,Fixation,,,,
1671844125.668589,,Mouse,511.0,956.5,,,Fixation,455.0,1001.0,,
1671844125.674096,,Eye Tracker,510.0,959.0,Valid,Valid,Fixation,,,,
1671844125.687636,,Mouse,510.5,961.5,,,Fixation,471.0,997.0,,
1671844125.690751,,Eye Tracker,511.0,964.0,Valid,Valid,Fixation,,,,
1671844125.707406,,Eye Tracker,512.0,963.0,Valid,Valid,Fixation,,,,
1671844125.708622,,Mouse,512.3333333333334,961.0,,,Fixation,490.0,989.0,,
1671844125.718803,,Mouse,512.6666666666666,959.0,,,Fixation,498.0,987.0,,
1671844125.72406,,Eye Tracker,513.0,957.0,Valid,Valid,Fixation,,,,
1671844125.737595,,Mouse,512.5,953.5,,,Fixation,513.0,983.0,,
1671844125.740715,,Eye Tracker,512.0,950.0,Valid,Valid,Fixation,,,,
1671844125.748699,,Mouse,511.0,948.0,,,Fixation,520.0,980.0,,
1671844125.75737,,Eye Tracker,510.0,946.0,Valid,Valid,Fixation,,,,
1671844125.767582,,Mouse,513.5,947.5,,,Fixation,527.0,977.0,,
1671844125.774024,,Eye Tracker,517.0,949.0,Valid,Valid,Fixation,,,,
1671844125.777879,,Mouse,520.5,952.0,,,Fixation,530.0,976.0,,
1671844125.790679,,Eye Tracker,524.0,955.0,Valid,Valid,Fixation,,,,
1671844125.798612,,Mouse,521.5,957.0,,,Fixation,532.0,975.0,,
1671844125.807334,,Eye Tracker,519.0,959.0,Valid,Valid,Fixation,,,,
1671844125.817711,,Mouse,517.5,959.5,,,Fixation,533.0,975.0,,
1671844125.823989,,Eye Tracker,516.0,960.0,Valid,Valid,Fixation,,,,
1671844125.840643,,Eye Tracker,514.0,955.0,Valid,Valid,Fixation,,,,
1671844125.857298,,Eye Tracker,511.0,954.0,Valid,Valid,Fixation,,,,
1671844125.858578,,Mouse,513.5,955.5,,,Fixation,533.0,974.0,,
1671844125.873953,,Eye Tracker,516.0,957.0,Valid,Valid,Fixation,,,,
1671844125.879868,,Mouse,534.0,950.5,,,Fixation,533.0,974.0,,
1671844125.890607,,Eye Tracker,552.0,944.0,Valid,Valid,Saccade,,,,
1671844125.898801,,Mouse,561.0,937.0,,,Saccade,533.0,971.0,,
1671844125.907262,,Eye Tracker,570.0,930.0,Valid,Valid,Fixation,,,,
1671844125.908884,,Mouse,566.3333333333334,927.6666666666666,,,Fixation,535.0,969.0,,
1671844125.919649,,Mouse,562.6666666666666,925.3333333333334,,,Fixation,536.0,968.0,,
1671844125.923917,,Eye Tracker,559.0,923.0,Valid,Valid,Fixation,,,,
1671844125.938598,,Mouse,556.5,920.5,,,Fixation,538.0,965.0,,
1671844125.940571,,Eye Tracker,554.0,918.0,Valid,Valid,Fixation,,,,
1671844125.948877,,Mouse,553.0,917.5,,,Fixation,538.0,965.0,,
1671844125.957225,,Eye Tracker,552.0,917.0,Valid,Valid,Fixation,,,,
1671844125.969662,,Mouse,554.5,920.0,,,Fixation,539.0,963.0,,
1671844125.97388,,Eye Tracker,557.0,923.0,Valid,Valid,Fixation,,,,
1671844125.988607,,Mouse,560.0,923.5,,,Fixation,540.0,961.0,,
1671844125.990534,,Eye Tracker,563.0,924.0,Valid,Valid,Fixation,,,,
1671844126.00719,,Eye Tracker,560.0,923.0,Valid,Valid,Fixation,,,,
1671844126.009665,,Mouse,558.0,923.3333333333334,,,Fixation,540.0,959.0,,
1671844126.019666,,Mouse,556.0,923.6666666666666,,,Fixation,541.0,957.0,,
1671844126.023845,,Eye Tracker,554.0,924.0,Valid,Valid,Fixation,,,,
1671844126.039699,,Mouse,557.0,925.0,,,Fixation,543.0,951.0,,
1671844126.040499,,Eye Tracker,560.0,926.0,Valid,Valid,Fixation,,,,
1671844126.050562,,Mouse,559.5,925.0,,,Fixation,545.0,946.0,,
1671844126.057154,,Eye Tracker,559.0,924.0,Valid,Valid,Fixation,,,,
1671844126.060562,,Mouse,557.0,922.5,,,Fixation,547.0,941.0,,
1671844126.073809,,Eye Tracker,555.0,921.0,Valid,Valid,Fixation,,,,
1671844126.079614,,Mouse,557.5,919.0,,,Fixation,549.0,932.0,,
1671844126.090464,,Eye Tracker,560.0,917.0,Valid,Valid,Fixation,,,,
1671844126.090588,,Mouse,561.0,915.6666666666666,,,Fixation,549.0,927.0,,
1671844126.100864,,Mouse,562.0,914.3333333333334,,,Fixation,552.0,922.0,,
1671844126.107118,,Eye Tracker,563.0,913.0,Valid,Valid,Fixation,,,,
1671844126.11964,,Mouse,565.0,914.5,,,Fixation,553.0,915.0,,
1671844126.123773,,Eye Tracker,567.0,916.0,Valid,Valid,Fixation,,,,
1671844126.140428,,Eye Tracker,563.0,918.0,Valid,Valid,Fixation,,,,
1671844126.140605,,Mouse,560.0,915.5,,,Fixation,555.0,908.0,,
1671844126.157082,,Eye Tracker,557.0,913.0,Valid,Valid,Fixation,,,,
1671844126.159608,,Mouse,558.6666666666666,913.0,,,Fixation,555.0,903.0,,
1671844126.169738,,Mouse,560.3333333333334,913.0,,,Fixation,555.0,897.0,,
1671844126.173737,,Eye Tracker,562.0,913.0,Valid,Valid,Fixation,,,,
1671844126.180688,,Mouse,563.5,913.0,,,Fixation,556.0,893.0,,
1671844126.190392,,Eye Tracker,565.0,913.0,Valid,Valid,Fixation,,,,
1671844126.199628,,Mouse,563.0,913.0,,,Fixation,557.0,884.0,,
1671844126.207046,,Eye Tracker,561.0,913.0,Valid,Valid,Fixation,,,,
1671844126.20971,,Mouse,560.0,909.6666666666666,,,Fixation,558.0,880.0,,
1671844126.220649,,Mouse,559.0,906.3333333333334,,,Fixation,559.0,875.0,,
1671844126.223701,,Eye Tracker,558.0,903.0,Valid,Valid,Fixation,,,,
1671844126.230856,,Mouse,556.0,896.5,,,Fixation,559.0,868.0,,
1671844126.240356,,Eye Tracker,554.0,890.0,Valid,Valid,Fixation,,,,
1671844126.249624,,Mouse,547.5,813.5,,,Saccade,562.0,854.0,,
1671844126.257009,,Eye Tracker,541.0,737.0,Valid,Valid,Saccade,,,,
1671844126.26058,,Mouse,542.3333333333334,736.6666666666666,,,Saccade,563.0,845.0,,
1671844126.270619,,Mouse,543.6666666666666,736.3333333333334,,,Fixation,564.0,840.0,,
1671844126.273664,,Eye Tracker,545.0,736.0,Valid,Valid,Fixation,,,,
1671844126.289572,,Mouse,546.5,730.5,,,Fixation,565.0,828.0,,
1671844126.290319,,Eye Tracker,548.0,725.0,Valid,Valid,Fixation,,,,
1671844126.299689,,Mouse,550.5,724.0,,,Fixation,566.0,823.0,,
1671844126.306973,,Eye Tracker,553.0,723.0,Valid,Valid,Fixation,,,,
1671844126.310584,,Mouse,552.5,722.5,,,Fixation,566.0,820.0,,
1671844126.323629,,Eye Tracker,552.0,722.0,Valid,Valid,Fixation,,,,
1671844126.329584,,Mouse,550.3333333333334,721.6666666666666,,,Fixation,566.0,814.0,,
1671844126.339867,,Mouse,548.6666666666666,721.3333333333334,,,Fixation,566.0,811.0,,
1671844126.340284,,Eye Tracker,547.0,721.0,Valid,Valid,Fixation,,,,
1671844126.350647,,Mouse,548.0,722.5,,,Fixation,566.0,810.0,,
1671844126.356939,,Eye Tracker,549.0,724.0,Valid,Valid,Fixation,,,,
1671844126.370546,,Mouse,549.0,723.0,,,Fixation,566.0,805.0,,
1671844126.373593,,Eye Tracker,549.0,722.0,Valid,Valid,Fixation,,,,
1671844126.380577,,Mouse,549.0,721.0,,,Fixation,566.0,803.0,,
1671844126.390248,,Eye Tracker,549.0,720.0,Valid,Valid,Fixation,,,,
1671844126.391579,,Mouse,550.0,718.6666666666666,,,Fixation,566.0,799.0,,
1671844126.401712,,Mouse,551.0,717.3333333333334,,,Fixation,566.0,796.0,,
1671844126.406903,,Eye Tracker,552.0,716.0,Valid,Valid,Fixation,,,,
1671844126.42064,,Mouse,551.0,715.0,,,Fixation,565.0,788.0,,
1671844126.423557,,Eye Tracker,550.0,714.0,Valid,Valid,Fixation,,,,
1671844126.431648,,Mouse,545.0,717.5,,,Fixation,564.0,784.0,,
1671844126.440212,,Eye Tracker,540.0,721.0,Valid,Valid,Fixation,,,,
1671844126.441724,,Mouse,540.5,706.0,,,Fixation,564.0,778.0,,
1671844126.456867,,Eye Tracker,541.0,691.0,Valid,Valid,Saccade,,,,
1671844126.460624,,Mouse,544.5,671.0,,,Saccade,564.0,769.0,,
1671844126.473521,,Eye Tracker,548.0,651.0,Valid,Valid,Saccade,,,,
1671844126.481566,,Mouse,546.0,646.5,,,Saccade,564.0,754.0,,
1671844126.490175,,Eye Tracker,544.0,642.0,Valid,Valid,Fixation,,,,
1671844126.500613,,Mouse,545.0,639.5,,,Fixation,563.0,739.0,,
1671844126.50683,,Eye Tracker,546.0,637.0,Valid,Valid,Fixation,,,,
1671844126.510691,,Mouse,546.0,635.3333333333334,,,Fixation,562.0,731.0,,
1671844126.521572,,Mouse,546.0,633.6666666666666,,,Fixation,562.0,724.0,,
1671844126.523484,,Eye Tracker,546.0,632.0,Valid,Valid,Fixation,,,,
1671844126.54014,,Eye Tracker,544.0,634.0,Valid,Valid,Fixation,,,,
1671844126.541621,,Mouse,545.0,634.5,,,Fixation,559.0,711.0,,
1671844126.556794,,Eye Tracker,546.0,635.0,Valid,Valid,Fixation,,,,
1671844126.562767,,Mouse,544.5,637.0,,,Fixation,558.0,697.0,,
1671844126.573448,,Eye Tracker,543.0,639.0,Valid,Valid,Fixation,,,,
1671844126.581564,,Mouse,542.5,640.5,,,Fixation,555.0,686.0,,
1671844126.590103,,Eye Tracker,542.0,642.0,Valid,Valid,Fixation,,,,
1671844126.591575,,Mouse,543.3333333333334,639.3333333333334,,,Fixation,555.0,679.0,,
1671844126.602706,,Mouse,544.6666666666666,636.6666666666666,,,Fixation,554.0,671.0,,
1671844126.606758,,Eye Tracker,546.0,634.0,Valid,Valid,Fixation,,,,
1671844126.621577,,Mouse,547.5,633.5,,,Fixation,551.0,658.0,,
1671844126.623413,,Eye Tracker,549.0,633.0,Valid,Valid,Fixation,,,,
1671844126.631691,,Mouse,549.5,635.5,,,Fixation,551.0,654.0,,
1671844126.640067,,Eye Tracker,550.0,638.0,Valid,Valid,Fixation,,,,
1671844126.641694,,Mouse,549.3333333333334,637.6666666666666,,,Fixation,550.0,646.0,,
1671844126.65257,,Mouse,548.6666666666666,637.3333333333334,,,Fixation,549.0,638.0,,
1671844126.656723,,Eye Tracker,548.0,637.0,Valid,Valid,Fixation,,,,
1671844126.671893,,Mouse,546.0,636.0,,,Fixation,545.0,624.0,,
1671844126.673378,,Eye Tracker,544.0,635.0,Valid,Valid,Fixation,,,,
1671844126.690032,,Eye Tracker,540.0,635.0,Valid,Valid,Fixation,,,,
1671844126.692785,,Mouse,539.0,634.5,,,Fixation,541.0,615.0,,
1671844126.706687,,Eye Tracker,538.0,634.0,Valid,Valid,Fixation,,,,
1671844126.711647,,Mouse,538.5,634.5,,,Fixation,540.0,611.0,,
1671844126.723342,,Eye Tracker,539.0,635.0,Valid,Valid,Fixation,,,,
1671844126.739996,,Eye Tracker,546.0,630.0,Valid,Valid,Fixation,,,,
1671844126.742612,,Mouse,546.0,630.5,,,Fixation,539.0,610.0,,
1671844126.75665,,Eye Tracker,546.0,631.0,Valid,Valid,Fixation,,,,
1671844126.761851,,Mouse,544.6666666666666,631.0,,,Fixation,536.0,605.0,,
1671844126.772866,,Mouse,543.3333333333334,631.0,,,Fixation,535.0,604.0,,
1671844126.773305,,Eye Tracker,542.0,631.0,Valid,Valid,Fixation,,,,
1671844126.789959,,Eye Tracker,540.0,631.0,Valid,Valid,Fixation,,,,
1671844126.791619,,Mouse,539.3333333333334,632.3333333333334,,,Fixation,526.0,596.0,,
1671844126.80162,,Mouse,538.6666666666666,633.6666666666666,,,Fixation,521.0,593.0,,
1671844126.806614,,Eye Tracker,538.0,635.0,Valid,Valid,Fixation,,,,
1671844126.811636,,Mouse,536.6666666666666,634.0,,,Fixation,516.0,590.0,,
1671844126.822556,,Mouse,535.3333333333334,633.0,,,Fixation,513.0,589.0,,
1671844126.823269,,Eye Tracker,534.0,632.0,Valid,Valid,Fixation,,,,
1671844126.839923,,Eye Tracker,533.0,630.0,Valid,Valid,Fixation,,,,
1671844126.841619,,Mouse,514.5,622.0,,,Fixation,510.0,587.0,,
1671844126.856578,,Eye Tracker,496.0,614.0,Valid,Valid,Saccade,,,,
1671844126.862611,,Mouse,480.0,607.3333333333334,,,Saccade,507.0,587.0,,
1671844126.872614,,Mouse,464.0,600.6666666666666,,,Saccade,505.0,587.0,,
1671844126.873233,,Eye Tracker,448.0,594.0,Valid,Valid,Saccade,,,,
1671844126.882634,,Mouse,438.0,589.5,,,Fixation,502.0,587.0,,
1671844126.889888,,Eye Tracker,428.0,585.0,Valid,Valid,Fixation,,,,
1671844126.892634,,Mouse,426.3333333333333,585.3333333333334,,,Fixation,497.0,587.0,,
1671844126.903891,,Mouse,424.6666666666667,585.6666666666666,,,Fixation,492.0,587.0,,
1671844126.906542,,Eye Tracker,423.0,586.0,Valid,Valid,Fixation,,,,
1671844126.922583,,Mouse,421.5,585.5,,,Fixation,484.0,587.0,,
1671844126.923197,,Eye Tracker,420.0,585.0,Valid,Valid,Fixation,,,,
1671844126.932858,,Mouse,420.5,584.5,,,Fixation,482.0,587.0,,
1671844126.939852,,Eye Tracker,421.0,584.0,Valid,Valid,Fixation,,,,
1671844126.943629,,Mouse,420.5,584.5,,,Fixation,479.0,587.0,,
1671844126.956506,,Eye Tracker,420.0,585.0,Valid,Valid,Fixation,,,,
1671844126.962829,,Mouse,418.0,585.5,,,Fixation,472.0,587.0,,
1671844126.973162,,Eye Tracker,416.0,586.0,Valid,Valid,Fixation,,,,
1671844126.982577,,Mouse,415.0,587.0,,,Fixation,465.0,587.0,,
1671844126.989817,,Eye Tracker,414.0,588.0,Valid,Valid,Fixation,,,,
1671844126.993623,,Mouse,414.0,588.5,,,Fixation,459.0,587.0,,
1671844127.006471,,Eye Tracker,414.0,589.0,Valid,Valid,Fixation,,,,
1671844127.012603,,Mouse,413.3333333333333,589.3333333333334,,,Fixation,453.0,587.0,,
1671844127.022731,,Mouse,412.6666666666667,589.6666666666666,,,Fixation,450.0,587.0,,
1671844127.023126,,Eye Tracker,412.0,590.0,Valid,Valid,Fixation,,,,
1671844127.0339,,Mouse,411.5,592.0,,,Fixation,448.0,587.0,,
1671844127.03978,,Eye Tracker,411.0,594.0,Valid,Valid,Fixation,,,,
1671844127.053584,,Mouse,410.0,592.5,,,Fixation,442.0,587.0,,
1671844127.056434,,Eye Tracker,409.0,591.0,Valid,Valid,Fixation,,,,
1671844127.063899,,Mouse,407.5,589.5,,,Fixation,439.0,587.0,,
1671844127.073089,,Eye Tracker,406.0,588.0,Valid,Valid,Fixation,,,,
1671844127.07465,,Mouse,405.5,588.0,,,Fixation,435.0,587.0,,
1671844127.089744,,Eye Tracker,405.0,588.0,Valid,Valid,Fixation,,,,
1671844127.093841,,Mouse,403.5,589.5,,,Fixation,427.0,587.0,,
1671844127.106398,,Eye Tracker,402.0,591.0,Valid,Valid,Fixation,,,,
1671844127.114572,,Mouse,399.0,592.0,,,Fixation,420.0,587.0,,
1671844127.123053,,Eye Tracker,396.0,593.0,Valid,Valid,Fixation,,,,
1671844127.124604,,Mouse,394.0,590.5,,,Fixation,418.0,587.0,,
1671844127.139708,,Eye Tracker,392.0,588.0,Valid,Valid,Fixation,,,,
1671844127.143628,,Mouse,390.0,588.3333333333334,,,Fixation,414.0,587.0,,
1671844127.154648,,Mouse,388.0,588.6666666666666,,,Fixation,411.0,587.0,,
1671844127.156363,,Eye Tracker,386.0,589.0,Valid,Valid,Fixation,,,,
1671844127.173017,,Eye Tracker,381.0,586.0,Valid,Valid,Fixation,,,,
1671844127.173634,,Mouse,377.0,584.5,,,Fixation,399.0,587.0,,
1671844127.189672,,Eye Tracker,373.0,583.0,Valid,Valid,Fixation,,,,
1671844127.193628,,Mouse,368.3333333333333,584.0,,,Fixation,381.0,589.0,,
1671844127.204617,,Mouse,363.6666666666667,585.0,,,Fixation,370.0,591.0,,
1671844127.206327,,Eye Tracker,359.0,586.0,Valid,Valid,Fixation,,,,
1671844127.222981,,Eye Tracker,359.0,589.0,Valid,Valid,Fixation,,,,
1671844127.223897,,Mouse,359.6666666666667,588.6666666666666,,,Fixation,351.0,593.0,,
1671844127.233902,,Mouse,360.3333333333333,588.3333333333334,,,Fixation,341.0,595.0,,
1671844127.239636,,Eye Tracker,361.0,588.0,Valid,Valid,Fixation,,,,
1671844127.244643,,Mouse,359.5,588.5,,,Fixation,328.0,596.0,,
1671844127.256291,,Eye Tracker,358.0,589.0,Valid,Valid,Fixation,,,,
1671844127.263898,,Mouse,358.0,589.0,,,Fixation,305.0,598.0,,
1671844127.272945,,Eye Tracker,358.0,589.0,Valid,Valid,Fixation,,,,
1671844127.284612,,Mouse,353.0,589.5,,,Fixation,284.0,599.0,,
1671844127.289601,,Eye Tracker,348.0,590.0,Valid,Valid,Fixation,,,,
1671844127.29489,,Mouse,345.5,591.0,,,Fixation,275.0,600.0,,
1671844127.306256,,Eye Tracker,343.0,592.0,Valid,Valid,Fixation,,,,
1671844127.313621,,Mouse,340.0,591.5,,,Fixation,255.0,601.0,,
1671844127.322909,,Eye Tracker,337.0,591.0,Valid,Valid,Fixation,,,,
1671844127.324609,,Mouse,333.6666666666667,591.0,,,Fixation,244.0,602.0,,
1671844127.334658,,Mouse,330.3333333333333,591.0,,,Fixation,236.0,604.0,,
1671844127.339564,,Eye Tracker,327.0,591.0,Valid,Valid,Fixation,,,,
1671844127.353615,,Mouse,232.0,572.0,,,Saccade,222.0,606.0,,
1671844127.356219,,Eye Tracker,137.0,553.0,Valid,Valid,Saccade,,,,
1671844127.363883,,Mouse,133.0,551.0,,,Saccade,215.0,606.0,,
