Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-18 14:14:57.393304,,Eye Tracker,524.0,662.0,Valid,Valid,Fixation
2022-11-18 14:14:57.409958,,Eye Tracker,524.0,666.0,Valid,Valid,Fixation
2022-11-18 14:14:57.426613,,Eye Tracker,530.0,667.0,Valid,Valid,Fixation
2022-11-18 14:14:57.443268,,Eye Tracker,525.0,664.0,Valid,Valid,Fixation
2022-11-18 14:14:57.459922,,Eye Tracker,519.0,660.0,Valid,Valid,Fixation
2022-11-18 14:14:57.476577,,Eye Tracker,523.0,657.0,Valid,Valid,Fixation
2022-11-18 14:14:57.493232,,Eye Tracker,523.0,657.0,Valid,Valid,Fixation
2022-11-18 14:14:57.509888,,Eye Tracker,522.0,661.0,Valid,Valid,Fixation
2022-11-18 14:14:57.526542,,Eye Tracker,526.0,662.0,Valid,Valid,Fixation
2022-11-18 14:14:57.543197,,Eye Tracker,534.0,638.0,Valid,Valid,Saccade
2022-11-18 14:14:57.559852,,Eye Tracker,541.0,611.0,Valid,Valid,Saccade
2022-11-18 14:14:57.576506,,Eye Tracker,541.0,604.0,Valid,Valid,Fixation
2022-11-18 14:14:57.593161,,Eye Tracker,542.0,601.0,Valid,Valid,Fixation
2022-11-18 14:14:57.609816,,Eye Tracker,544.0,605.0,Valid,Valid,Fixation
2022-11-18 14:14:57.626470,,Eye Tracker,541.0,606.0,Valid,Valid,Fixation
2022-11-18 14:14:57.643125,,Eye Tracker,538.0,605.0,Valid,Valid,Fixation
2022-11-18 14:14:57.659781,,Eye Tracker,539.0,609.0,Valid,Valid,Fixation
2022-11-18 14:14:57.676435,,Eye Tracker,540.0,612.0,Valid,Valid,Fixation
2022-11-18 14:14:57.693090,,Eye Tracker,540.0,609.0,Valid,Valid,Fixation
2022-11-18 14:14:57.709745,,Eye Tracker,539.0,607.0,Valid,Valid,Fixation
2022-11-18 14:14:57.726399,,Eye Tracker,538.0,607.0,Valid,Valid,Fixation
2022-11-18 14:14:57.743054,,Eye Tracker,538.0,607.0,Valid,Valid,Fixation
2022-11-18 14:14:57.759709,,Eye Tracker,537.0,608.0,Valid,Valid,Fixation
2022-11-18 14:14:57.776364,,Eye Tracker,535.0,603.0,Valid,Valid,Fixation
2022-11-18 14:14:57.793019,,Eye Tracker,532.0,604.0,Valid,Valid,Fixation
2022-11-18 14:14:57.809674,,Eye Tracker,530.0,615.0,Valid,Valid,Fixation
2022-11-18 14:14:57.826329,,Eye Tracker,289.0,609.0,Valid,Valid,Saccade
2022-11-18 14:14:57.842983,,Eye Tracker,276.0,609.0,Valid,Valid,Fixation
2022-11-18 14:14:57.859638,,Eye Tracker,270.0,605.0,Valid,Valid,Fixation
2022-11-18 14:14:57.876293,,Eye Tracker,271.0,607.0,Valid,Valid,Fixation
2022-11-18 14:14:57.892947,,Eye Tracker,270.0,609.0,Valid,Valid,Fixation
2022-11-18 14:14:57.909602,,Eye Tracker,270.0,604.0,Valid,Valid,Fixation
2022-11-18 14:14:57.926257,,Eye Tracker,269.0,603.0,Valid,Valid,Fixation
2022-11-18 14:14:57.942912,,Eye Tracker,265.0,603.0,Valid,Valid,Fixation
2022-11-18 14:14:57.959567,,Eye Tracker,267.0,605.0,Valid,Valid,Fixation
2022-11-18 14:14:57.976222,,Eye Tracker,269.0,605.0,Valid,Valid,Fixation
2022-11-18 14:14:57.992876,,Eye Tracker,264.0,601.0,Valid,Valid,Fixation
2022-11-18 14:14:58.009531,,Eye Tracker,263.0,603.0,Valid,Valid,Fixation
2022-11-18 14:14:58.026186,,Eye Tracker,261.0,605.0,Valid,Valid,Fixation
2022-11-18 14:14:58.042841,,Eye Tracker,253.0,608.0,Valid,Valid,Fixation
2022-11-18 14:14:58.059495,,Eye Tracker,255.0,608.0,Valid,Valid,Fixation
2022-11-18 14:14:58.076151,,Eye Tracker,257.0,611.0,Valid,Valid,Fixation
2022-11-18 14:14:58.092806,,Eye Tracker,252.0,608.0,Valid,Valid,Fixation
2022-11-18 14:14:58.109460,,Eye Tracker,225.0,599.0,Valid,Valid,Saccade
2022-11-18 14:14:58.126115,,Eye Tracker,136.0,601.0,Valid,Valid,Saccade
2022-11-18 14:14:58.142770,,Eye Tracker,122.0,597.0,Valid,Valid,Fixation
2022-11-18 14:14:58.159424,,Eye Tracker,115.0,597.0,Valid,Valid,Fixation
2022-11-18 14:14:58.176079,,Eye Tracker,119.0,599.0,Valid,Valid,Fixation
2022-11-18 14:14:58.192734,,Eye Tracker,117.0,599.0,Valid,Valid,Fixation
2022-11-18 14:14:58.209388,,Eye Tracker,111.0,601.0,Valid,Valid,Fixation
2022-11-18 14:14:58.226044,,Eye Tracker,110.0,600.0,Valid,Valid,Fixation
2022-11-18 14:14:58.242699,,Eye Tracker,107.0,597.0,Valid,Valid,Fixation
2022-11-18 14:14:58.259353,,Eye Tracker,106.0,596.0,Valid,Valid,Fixation
2022-11-18 14:14:58.276008,,Eye Tracker,106.0,599.0,Valid,Valid,Fixation
2022-11-18 14:14:58.292663,,Eye Tracker,105.0,600.0,Valid,Valid,Fixation
2022-11-18 14:14:58.309318,,Eye Tracker,103.0,600.0,Valid,Valid,Fixation
2022-11-18 14:14:58.325972,,Eye Tracker,103.0,601.0,Valid,Valid,Fixation
2022-11-18 14:14:58.342627,,Eye Tracker,103.0,598.0,Valid,Valid,Fixation
2022-11-18 14:14:58.359283,,Eye Tracker,104.0,598.0,Valid,Valid,Fixation
2022-11-18 14:14:58.375937,,Eye Tracker,107.0,595.0,Valid,Valid,Fixation
2022-11-18 14:14:58.392592,,Eye Tracker,107.0,595.0,Valid,Valid,Fixation
2022-11-18 14:14:58.409247,,Eye Tracker,106.0,593.0,Valid,Valid,Fixation
2022-11-18 14:14:58.425901,,Eye Tracker,106.0,592.0,Valid,Valid,Fixation
2022-11-18 14:14:58.442556,,Eye Tracker,102.0,592.0,Valid,Valid,Fixation
2022-11-18 14:14:58.459211,,Eye Tracker,100.0,590.0,Valid,Valid,Fixation
2022-11-18 14:14:58.475865,,Eye Tracker,96.0,588.0,Valid,Valid,Fixation
2022-11-18 14:14:58.492520,,Eye Tracker,94.0,587.0,Valid,Valid,Fixation
2022-11-18 14:14:58.509176,,Eye Tracker,102.0,577.0,Valid,Valid,Fixation
2022-11-18 14:14:58.525830,,Eye Tracker,76.0,417.0,Valid,Valid,Saccade
2022-11-18 14:14:58.542485,,Eye Tracker,98.0,337.0,Valid,Valid,Saccade
2022-11-18 14:14:58.559140,,Eye Tracker,108.0,288.0,Valid,Valid,Saccade
2022-11-18 14:14:58.575795,,Eye Tracker,102.0,283.0,Valid,Valid,Fixation
2022-11-18 14:14:58.592449,,Eye Tracker,102.0,277.0,Valid,Valid,Fixation
2022-11-18 14:14:58.609104,,Eye Tracker,96.0,276.0,Valid,Valid,Fixation
2022-11-18 14:14:58.625759,,Eye Tracker,93.0,274.0,Valid,Valid,Fixation
2022-11-18 14:14:58.642414,,Eye Tracker,92.0,273.0,Valid,Valid,Fixation
2022-11-18 14:14:58.659069,,Eye Tracker,87.0,267.0,Valid,Valid,Fixation
2022-11-18 14:14:58.675724,,Eye Tracker,80.0,258.0,Valid,Valid,Fixation
2022-11-18 14:14:58.692378,,Eye Tracker,80.0,255.0,Valid,Valid,Fixation
2022-11-18 14:14:58.709033,,Eye Tracker,77.0,258.0,Valid,Valid,Fixation
2022-11-18 14:14:58.725688,,Eye Tracker,75.0,256.0,Valid,Valid,Fixation
2022-11-18 14:14:58.742342,,Eye Tracker,74.0,252.0,Valid,Valid,Fixation
2022-11-18 14:14:58.758997,,Eye Tracker,70.0,247.0,Valid,Valid,Fixation
2022-11-18 14:14:58.775652,,Eye Tracker,65.0,239.0,Valid,Valid,Fixation
2022-11-18 14:14:58.792307,,Eye Tracker,63.0,238.0,Valid,Valid,Fixation
2022-11-18 14:14:58.808962,,Eye Tracker,62.0,243.0,Valid,Valid,Fixation
2022-11-18 14:14:58.825617,,Eye Tracker,62.0,241.0,Valid,Valid,Fixation
2022-11-18 14:14:58.842272,,Eye Tracker,52.0,201.0,Valid,Valid,Saccade
2022-11-18 14:14:58.858926,,Eye Tracker,53.0,144.0,Valid,Valid,Saccade
2022-11-18 14:14:58.875581,,Eye Tracker,45.0,97.0,Valid,Valid,Saccade
2022-11-18 14:14:58.892236,,Eye Tracker,52.0,88.0,Valid,Valid,Fixation
2022-11-18 14:14:58.908890,,Eye Tracker,54.0,93.0,Valid,Valid,Fixation
2022-11-18 14:14:58.925545,,Eye Tracker,50.0,95.0,Valid,Valid,Fixation
2022-11-18 14:14:58.942201,,Eye Tracker,49.0,95.0,Valid,Valid,Fixation
2022-11-18 14:14:58.958855,,Eye Tracker,49.0,97.0,Valid,Valid,Fixation
2022-11-18 14:14:58.975510,,Eye Tracker,56.0,94.0,Valid,Valid,Fixation
2022-11-18 14:14:58.992165,,Eye Tracker,59.0,96.0,Valid,Valid,Fixation
2022-11-18 14:14:59.008819,,Eye Tracker,55.0,97.0,Valid,Valid,Fixation
2022-11-18 14:14:59.025474,,Eye Tracker,49.0,99.0,Valid,Valid,Fixation
2022-11-18 14:14:59.042129,,Eye Tracker,57.0,95.0,Valid,Valid,Fixation
2022-11-18 14:14:59.058783,,Eye Tracker,64.0,94.0,Valid,Valid,Fixation
2022-11-18 14:14:59.075439,,Eye Tracker,56.0,96.0,Valid,Valid,Fixation
2022-11-18 14:14:59.092094,,Eye Tracker,51.0,96.0,Valid,Valid,Fixation
2022-11-18 14:14:59.108749,,Eye Tracker,50.0,95.0,Valid,Valid,Fixation
2022-11-18 14:14:59.125403,,Eye Tracker,52.0,95.0,Valid,Valid,Fixation
2022-11-18 14:14:59.142058,,Eye Tracker,54.0,97.0,Valid,Valid,Fixation
2022-11-18 14:14:59.158713,,Eye Tracker,56.0,97.0,Valid,Valid,Fixation
2022-11-18 14:14:59.175367,,Eye Tracker,62.0,97.0,Valid,Valid,Fixation
2022-11-18 14:14:59.192022,,Eye Tracker,64.0,101.0,Valid,Valid,Fixation
2022-11-18 14:14:59.208677,,Eye Tracker,65.0,101.0,Valid,Valid,Fixation
2022-11-18 14:14:59.225332,,Eye Tracker,67.0,102.0,Valid,Valid,Fixation
2022-11-18 14:14:59.241987,,Eye Tracker,70.0,95.0,Valid,Valid,Fixation
2022-11-18 14:14:59.258642,,Eye Tracker,67.0,96.0,Valid,Valid,Fixation
2022-11-18 14:14:59.275296,,Eye Tracker,59.0,103.0,Valid,Valid,Fixation
2022-11-18 14:14:59.291951,,Eye Tracker,58.0,100.0,Valid,Valid,Fixation
2022-11-18 14:14:59.308606,,Eye Tracker,64.0,100.0,Valid,Valid,Fixation
2022-11-18 14:14:59.325260,,Eye Tracker,69.0,100.0,Valid,Valid,Fixation
2022-11-18 14:14:59.341915,,Eye Tracker,65.0,102.0,Valid,Valid,Fixation
2022-11-18 14:14:59.358571,,Eye Tracker,68.0,103.0,Valid,Valid,Fixation
2022-11-18 14:14:59.375226,,Eye Tracker,74.0,100.0,Valid,Valid,Fixation
2022-11-18 14:14:59.391880,,Eye Tracker,106.0,94.0,Valid,Valid,Saccade
2022-11-18 14:14:59.408535,,Eye Tracker,260.0,80.0,Valid,Valid,Saccade
2022-11-18 14:14:59.425190,,Eye Tracker,266.0,62.0,Valid,Valid,Fixation
2022-11-18 14:14:59.441844,,Eye Tracker,261.0,60.0,Valid,Valid,Fixation
2022-11-18 14:14:59.458499,,Eye Tracker,258.0,62.0,Valid,Valid,Fixation
2022-11-18 14:14:59.475154,,Eye Tracker,257.0,64.0,Valid,Valid,Fixation
2022-11-18 14:14:59.491808,,Eye Tracker,258.0,63.0,Valid,Valid,Fixation
2022-11-18 14:14:59.508464,,Eye Tracker,260.0,60.0,Valid,Valid,Fixation
2022-11-18 14:14:59.525119,,Eye Tracker,259.0,58.0,Valid,Valid,Fixation
2022-11-18 14:14:59.541773,,Eye Tracker,256.0,58.0,Valid,Valid,Fixation
2022-11-18 14:14:59.558428,,Eye Tracker,254.0,55.0,Valid,Valid,Fixation
2022-11-18 14:14:59.575083,,Eye Tracker,258.0,52.0,Valid,Valid,Fixation
2022-11-18 14:14:59.591737,,Eye Tracker,262.0,51.0,Valid,Valid,Fixation
2022-11-18 14:14:59.608392,,Eye Tracker,265.0,49.0,Valid,Valid,Fixation
2022-11-18 14:14:59.625047,,Eye Tracker,267.0,47.0,Valid,Valid,Fixation
2022-11-18 14:14:59.641703,,Eye Tracker,267.0,48.0,Valid,Valid,Fixation
2022-11-18 14:14:59.658357,,Eye Tracker,270.0,45.0,Valid,Valid,Fixation
2022-11-18 14:14:59.675012,,Eye Tracker,268.0,42.0,Valid,Valid,Fixation
2022-11-18 14:14:59.691667,,Eye Tracker,276.0,36.0,Valid,Valid,Fixation
2022-11-18 14:14:59.708321,,Eye Tracker,284.0,6.0,Valid,Valid,Saccade
2022-11-18 14:14:59.724976,,Eye Tracker,,,Invalid,Invalid,EyesNotFound
2022-11-18 14:14:59.741631,,Eye Tracker,679.0,-11.0,Valid,Valid,Fixation
2022-11-18 14:14:59.758285,,Eye Tracker,697.0,-20.0,Valid,Valid,Fixation
2022-11-18 14:14:59.774940,,Eye Tracker,701.0,-23.0,Valid,Valid,Fixation
2022-11-18 14:14:59.791596,,Eye Tracker,700.0,-17.0,Valid,Valid,Fixation
2022-11-18 14:14:59.808250,,Eye Tracker,704.0,-19.0,Valid,Valid,Fixation
2022-11-18 14:14:59.824905,,Eye Tracker,708.0,-16.0,Valid,Valid,Fixation
2022-11-18 14:14:59.841560,,Eye Tracker,712.0,-5.0,Valid,Valid,Fixation
2022-11-18 14:14:59.858214,,Eye Tracker,709.0,0.0,Valid,Valid,Fixation
2022-11-18 14:14:59.874869,,Eye Tracker,709.0,5.0,Valid,Valid,Fixation
2022-11-18 14:14:59.891524,,Eye Tracker,718.0,7.0,Valid,Valid,Fixation
2022-11-18 14:14:59.908179,,Eye Tracker,726.0,10.0,Valid,Valid,Fixation
2022-11-18 14:14:59.924834,,Eye Tracker,723.0,12.0,Valid,Valid,Fixation
2022-11-18 14:14:59.941488,,Eye Tracker,758.0,14.0,Valid,Valid,Saccade
2022-11-18 14:14:59.958143,,Eye Tracker,816.0,22.0,Valid,Valid,Saccade
2022-11-18 14:14:59.974797,,Eye Tracker,1001.0,64.0,Valid,Valid,Saccade
2022-11-18 14:14:59.991452,,Eye Tracker,1023.0,57.0,Valid,Valid,Fixation
2022-11-18 14:15:00.008107,,Eye Tracker,1022.0,55.0,Valid,Valid,Fixation
2022-11-18 14:15:00.024761,,Eye Tracker,1022.0,58.0,Valid,Valid,Fixation
2022-11-18 14:15:00.041416,,Eye Tracker,1025.0,66.0,Valid,Valid,Fixation
2022-11-18 14:15:00.058071,,Eye Tracker,1025.0,68.0,Valid,Valid,Fixation
2022-11-18 14:15:00.074726,,Eye Tracker,1024.0,67.0,Valid,Valid,Fixation
2022-11-18 14:15:00.091381,,Eye Tracker,1024.0,71.0,Valid,Valid,Fixation
2022-11-18 14:15:00.108036,,Eye Tracker,1020.0,72.0,Valid,Valid,Fixation
2022-11-18 14:15:00.124690,,Eye Tracker,1023.0,73.0,Valid,Valid,Fixation
2022-11-18 14:15:00.141345,,Eye Tracker,1027.0,78.0,Valid,Valid,Fixation
2022-11-18 14:15:00.158000,,Eye Tracker,1025.0,81.0,Valid,Valid,Fixation
2022-11-18 14:15:00.174655,,Eye Tracker,1022.0,79.0,Valid,Valid,Fixation
2022-11-18 14:15:00.191309,,Eye Tracker,1020.0,79.0,Valid,Valid,Fixation
2022-11-18 14:15:00.207965,,Eye Tracker,1020.0,83.0,Valid,Valid,Fixation
2022-11-18 14:15:00.224620,,Eye Tracker,1015.0,86.0,Valid,Valid,Fixation
2022-11-18 14:15:00.241274,,Eye Tracker,1016.0,86.0,Valid,Valid,Fixation
2022-11-18 14:15:00.257929,,Eye Tracker,1022.0,89.0,Valid,Valid,Fixation
2022-11-18 14:15:00.274584,,Eye Tracker,1024.0,92.0,Valid,Valid,Fixation
2022-11-18 14:15:00.291238,,Eye Tracker,1023.0,93.0,Valid,Valid,Fixation
2022-11-18 14:15:00.307893,,Eye Tracker,1019.0,91.0,Valid,Valid,Fixation
2022-11-18 14:15:00.324548,,Eye Tracker,1019.0,92.0,Valid,Valid,Fixation
2022-11-18 14:15:00.341202,,Eye Tracker,1023.0,91.0,Valid,Valid,Fixation
2022-11-18 14:15:00.357858,,Eye Tracker,1025.0,93.0,Valid,Valid,Fixation
2022-11-18 14:15:00.374513,,Eye Tracker,1027.0,100.0,Valid,Valid,Fixation
2022-11-18 14:15:00.391167,,Eye Tracker,1020.0,100.0,Valid,Valid,Fixation
2022-11-18 14:15:00.407822,,Eye Tracker,1024.0,101.0,Valid,Valid,Fixation
2022-11-18 14:15:00.424477,,Eye Tracker,1028.0,100.0,Valid,Valid,Fixation
2022-11-18 14:15:00.441132,,Eye Tracker,1027.0,99.0,Valid,Valid,Fixation
2022-11-18 14:15:00.457786,,Eye Tracker,1029.0,97.0,Valid,Valid,Fixation
2022-11-18 14:15:00.474441,,Eye Tracker,1030.0,97.0,Valid,Valid,Fixation
2022-11-18 14:15:00.491097,,Eye Tracker,1030.0,100.0,Valid,Valid,Fixation
2022-11-18 14:15:00.507750,,Eye Tracker,1034.0,103.0,Valid,Valid,Fixation
2022-11-18 14:15:00.524406,,Eye Tracker,1038.0,102.0,Valid,Valid,Fixation
2022-11-18 14:15:00.541061,,Eye Tracker,1040.0,102.0,Valid,Valid,Fixation
2022-11-18 14:15:00.557715,,Eye Tracker,1040.0,105.0,Valid,Valid,Fixation
2022-11-18 14:15:00.574369,,Eye Tracker,1039.0,107.0,Valid,Valid,Fixation
