Recording timestamp,Position X,Position Y
1671166717.641341,384.0,91.0
1671166717.651319,387.0,91.0
1671166717.661674,389.0,91.0
1671166717.671608,392.0,93.0
1671166717.681554,394.0,93.0
1671166717.691141,398.0,94.0
1671166717.700877,401.0,95.0
1671166717.711691,404.0,96.0
1671166717.721694,406.0,97.0
1671166717.730973,407.0,98.0
1671166717.742651,411.0,99.0
1671166717.751675,414.0,100.0
1671166717.761386,416.0,102.0
1671166717.772396,417.0,103.0
1671166717.782367,421.0,104.0
1671166717.79242,423.0,105.0
1671166717.8026,424.0,107.0
1671166717.812376,427.0,109.0
1671166717.822495,430.0,109.0
1671166717.832665,432.0,111.0
1671166717.842558,435.0,112.0
1671166717.8526,437.0,112.0
1671166717.861986,439.0,112.0
1671166717.872816,442.0,114.0
1671166717.882822,443.0,115.0
1671166717.891988,446.0,116.0
1671166717.902216,447.0,116.0
1671166717.912208,449.0,117.0
1671166717.922098,451.0,119.0
1671166717.932209,454.0,120.0
1671166717.943157,456.0,121.0
1671166717.953166,459.0,122.0
1671166717.963137,462.0,124.0
1671166717.973124,464.0,125.0
1671166717.983126,467.0,126.0
1671166717.993386,470.0,127.0
1671166718.003583,472.0,128.0
1671166718.013615,475.0,129.0
1671166718.023946,477.0,130.0
1671166718.033829,478.0,130.0
1671166718.043347,481.0,130.0
1671166718.054393,483.0,131.0
1671166718.063755,484.0,131.0
1671166718.07382,485.0,131.0
1671166718.101983,487.0,131.0
1671166718.12377,488.0,131.0
1671166718.133754,489.0,131.0
1671166718.143282,490.0,131.0
1671166718.153037,492.0,130.0
1671166718.163788,493.0,129.0
1671166718.17342,496.0,128.0
1671166718.183459,497.0,127.0
1671166718.193541,498.0,126.0
1671166718.203545,499.0,125.0
1671166718.213647,500.0,124.0
1671166718.223267,502.0,123.0
1671166718.233266,503.0,123.0
1671166718.243301,504.0,122.0
1671166718.25335,505.0,121.0
1671166718.263509,506.0,121.0
1671166718.374233,507.0,120.0
1671166718.39468,508.0,120.0
1671166718.40435,509.0,120.0
1671166718.414749,512.0,120.0
1671166718.426206,513.0,120.0
1671166718.434202,517.0,120.0
1671166718.445071,522.0,120.0
1671166718.456335,526.0,121.0
1671166718.466373,531.0,122.0
1671166718.474758,535.0,123.0
1671166718.485642,537.0,123.0
1671166718.495588,542.0,125.0
1671166718.506584,543.0,126.0
1671166718.514561,545.0,127.0
1671166718.534637,549.0,128.0
1671166718.555174,550.0,129.0
1671166718.565166,551.0,129.0
1671166718.575005,552.0,130.0
1671166718.585589,554.0,130.0
1671166718.595755,555.0,130.0
1671166718.605799,557.0,131.0
1671166718.615527,559.0,132.0
1671166718.625578,560.0,133.0
1671166718.635529,564.0,135.0
1671166718.647454,567.0,136.0
1671166718.65629,569.0,137.0
1671166718.665887,571.0,139.0
1671166718.67515,574.0,141.0
1671166718.685123,576.0,142.0
1671166718.695123,578.0,145.0
1671166718.706066,579.0,146.0
1671166718.715395,581.0,147.0
1671166718.725456,582.0,148.0
1671166718.735143,583.0,149.0
1671166718.745193,585.0,151.0
1671166718.755376,586.0,152.0
1671166718.765735,588.0,154.0
1671166718.775726,589.0,155.0
1671166718.785927,591.0,157.0
1671166718.796405,592.0,158.0
1671166718.806414,593.0,159.0
1671166718.817403,594.0,162.0
1671166718.826413,596.0,164.0
1671166718.83641,597.0,167.0
1671166718.846443,597.0,169.0
1671166718.856455,597.0,170.0
1671166718.866375,597.0,174.0
1671166718.876599,597.0,175.0
1671166718.886714,597.0,176.0
1671166718.895874,597.0,179.0
1671166718.906431,597.0,182.0
1671166718.916468,597.0,186.0
1671166718.927511,597.0,188.0
1671166718.936907,597.0,190.0
1671166718.94666,597.0,193.0
1671166718.956183,597.0,194.0
1671166718.967625,595.0,195.0
1671166718.977666,595.0,197.0
1671166718.989819,595.0,198.0
1671166719.007703,595.0,199.0
1671166719.017703,595.0,200.0
1671166719.027116,595.0,202.0
1671166719.037145,595.0,203.0
1671166719.047233,595.0,205.0
1671166719.057293,595.0,206.0
1671166719.067286,595.0,207.0
1671166719.077355,594.0,210.0
1671166719.08732,594.0,212.0
1671166719.097717,594.0,215.0
1671166719.107687,594.0,216.0
1671166719.117375,594.0,220.0
1671166719.126154,594.0,222.0
1671166719.137361,594.0,225.0
1671166719.147597,593.0,227.0
1671166719.157247,593.0,229.0
1671166719.167495,593.0,230.0
1671166719.177659,593.0,233.0
1671166719.18777,593.0,234.0
1671166719.197677,593.0,239.0
1671166719.207893,593.0,241.0
1671166719.217775,593.0,243.0
1671166719.227496,593.0,246.0
1671166719.237452,593.0,247.0
1671166719.247433,593.0,250.0
1671166719.257209,593.0,252.0
1671166719.26721,593.0,255.0
1671166719.277473,593.0,259.0
1671166719.288891,593.0,262.0
1671166719.301909,593.0,266.0
1671166719.307827,593.0,272.0
1671166719.318885,593.0,276.0
1671166719.327961,593.0,281.0
1671166719.339098,593.0,285.0
1671166719.348655,594.0,288.0
1671166719.3579,594.0,291.0
1671166719.367903,595.0,293.0
1671166719.378451,595.0,296.0
1671166719.389396,595.0,297.0
1671166719.408063,595.0,300.0
1671166719.418306,595.0,302.0
1671166719.428283,596.0,303.0
1671166719.438814,596.0,304.0
1671166719.44923,596.0,305.0
1671166719.458202,597.0,307.0
1671166719.469661,597.0,309.0
1671166719.479722,597.0,312.0
1671166719.488998,597.0,313.0
1671166719.499756,597.0,315.0
1671166719.509762,597.0,317.0
1671166719.51964,597.0,318.0
1671166719.529547,597.0,319.0
1671166719.549067,597.0,321.0
1671166719.55913,597.0,322.0
1671166719.569169,597.0,323.0
1671166719.579277,597.0,325.0
1671166719.590446,597.0,326.0
1671166719.600478,595.0,327.0
1671166719.619973,595.0,328.0
1671166719.629506,595.0,329.0
1671166719.640547,595.0,331.0
1671166719.649137,594.0,332.0
1671166719.658823,593.0,333.0
1671166719.668973,593.0,336.0
1671166719.679814,592.0,338.0
1671166719.690619,592.0,343.0
1671166719.700166,591.0,346.0
1671166719.710095,591.0,349.0
1671166719.719048,591.0,353.0
1671166719.729113,589.0,358.0
1671166719.739407,589.0,360.0
1671166719.749406,588.0,363.0
1671166719.759239,587.0,366.0
1671166719.769247,586.0,368.0
1671166719.779303,586.0,370.0
1671166719.789712,586.0,371.0
1671166719.840507,586.0,372.0
1671166719.88067,586.0,373.0
1671166719.890654,585.0,374.0
1671166719.900647,584.0,377.0
1671166719.910797,584.0,379.0
1671166719.920652,583.0,382.0
1671166719.930544,582.0,384.0
1671166719.940372,581.0,388.0
1671166719.94995,580.0,391.0
1671166719.9606,578.0,396.0
1671166719.970619,576.0,401.0
1671166719.981683,574.0,406.0
1671166719.991688,572.0,411.0
1671166720.001375,570.0,416.0
1671166720.011368,567.0,419.0
1671166720.021366,566.0,422.0
1671166720.031366,564.0,425.0
1671166720.041419,563.0,426.0
1671166720.051005,563.0,427.0
1671166720.062012,561.0,429.0
1671166720.071217,560.0,430.0
1671166720.081092,558.0,432.0
1671166720.0911,557.0,433.0
1671166720.102103,557.0,434.0
1671166720.111103,556.0,436.0
1671166720.121096,554.0,439.0
1671166720.131108,552.0,441.0
1671166720.141167,548.0,445.0
1671166720.151301,546.0,451.0
1671166720.161301,544.0,454.0
1671166720.171277,541.0,458.0
1671166720.180944,538.0,464.0
1671166720.191388,537.0,468.0
1671166720.201358,534.0,471.0
1671166720.211056,532.0,473.0
1671166720.220957,530.0,475.0
1671166720.231025,528.0,478.0
1671166720.241642,526.0,480.0
1671166720.311199,525.0,481.0
1671166720.322242,524.0,482.0
1671166720.332494,521.0,485.0
1671166720.342754,519.0,486.0
1671166720.352661,514.0,489.0
1671166720.363719,509.0,491.0
1671166720.372792,504.0,493.0
1671166720.382355,501.0,493.0
1671166720.392367,495.0,497.0
1671166720.402364,490.0,498.0
1671166720.412355,487.0,499.0
1671166720.422356,485.0,499.0
1671166720.432364,480.0,500.0
1671166720.442455,478.0,501.0
1671166720.452452,476.0,501.0
1671166720.462652,474.0,501.0
1671166720.472744,471.0,501.0
1671166720.482907,467.0,501.0
1671166720.493045,466.0,501.0
1671166720.503348,463.0,501.0
1671166720.513215,460.0,502.0
1671166720.523404,459.0,502.0
1671166720.534206,458.0,502.0
1671166720.56372,457.0,502.0
1671166720.583569,456.0,502.0
1671166720.593559,455.0,502.0
1671166720.61454,452.0,502.0
1671166720.626665,451.0,502.0
1671166720.633793,449.0,502.0
1671166720.643823,446.0,502.0
1671166720.654261,442.0,502.0
1671166720.663825,438.0,502.0
1671166720.673333,436.0,502.0
1671166720.683326,433.0,502.0
1671166720.693204,430.0,501.0
1671166720.703214,427.0,501.0
1671166720.713379,424.0,499.0
1671166720.723448,421.0,499.0
1671166720.73319,416.0,498.0
1671166720.743188,414.0,498.0
1671166720.753113,408.0,496.0
1671166720.765037,407.0,495.0
1671166720.773746,403.0,494.0
1671166720.783753,401.0,493.0
1671166720.793109,398.0,493.0
1671166720.803121,396.0,492.0
1671166720.813055,394.0,491.0
1671166720.822974,389.0,490.0
1671166720.834199,386.0,490.0
1671166720.844142,383.0,489.0
1671166720.854183,381.0,489.0
1671166720.864939,378.0,488.0
1671166720.878024,376.0,488.0
1671166720.884022,373.0,487.0
1671166720.894032,372.0,487.0
1671166720.904827,370.0,487.0
1671166720.914025,369.0,486.0
1671166720.924031,366.0,485.0
1671166720.934701,364.0,484.0
1671166720.944355,363.0,484.0
1671166720.954397,361.0,483.0
1671166720.964409,358.0,482.0
1671166720.974451,357.0,482.0
1671166720.984302,355.0,481.0
1671166720.994293,354.0,480.0
1671166721.005592,350.0,480.0
1671166721.01496,349.0,478.0
1671166721.024975,348.0,478.0
1671166721.035838,346.0,478.0
1671166721.046837,344.0,477.0
1671166721.055724,343.0,477.0
1671166721.065431,342.0,476.0
1671166721.075572,340.0,476.0
1671166721.085542,339.0,476.0
1671166721.095586,336.0,476.0
1671166721.106419,333.0,475.0
1671166721.115416,330.0,475.0
1671166721.125867,324.0,475.0
1671166721.135309,321.0,475.0
1671166721.145578,317.0,475.0
1671166721.155856,314.0,475.0
1671166721.165849,311.0,475.0
1671166721.176216,310.0,475.0
1671166721.185708,308.0,475.0
1671166721.19574,307.0,475.0
1671166721.205837,305.0,476.0
1671166721.216428,304.0,476.0
1671166721.235175,302.0,477.0
1671166721.245124,301.0,479.0
1671166721.256186,300.0,479.0
1671166721.285087,299.0,479.0
1671166721.315423,298.0,479.0
1671166721.325713,297.0,479.0
1671166721.335611,296.0,481.0
1671166721.346609,295.0,481.0
1671166721.356446,294.0,482.0
1671166721.367548,293.0,483.0
1671166721.376492,291.0,483.0
1671166721.387749,289.0,484.0
1671166721.396793,287.0,486.0
1671166721.406887,285.0,487.0
1671166721.416697,280.0,488.0
1671166721.426482,277.0,490.0
1671166721.43648,276.0,491.0
1671166721.446711,275.0,491.0
1671166721.456737,273.0,491.0
1671166721.465802,270.0,492.0
1671166721.477512,268.0,492.0
1671166721.486039,266.0,492.0
1671166721.496172,264.0,493.0
1671166721.517308,261.0,493.0
1671166721.537027,260.0,493.0
1671166721.547028,259.0,493.0
1671166721.577118,258.0,493.0
1671166721.587747,257.0,493.0
1671166721.607402,256.0,493.0
1671166721.617406,254.0,493.0
1671166721.637499,253.0,493.0
1671166721.648504,252.0,493.0
1671166721.657356,251.0,493.0
1671166721.667286,249.0,493.0
1671166721.677319,248.0,493.0
1671166721.687531,245.0,493.0
1671166721.6974,242.0,492.0
1671166721.707402,241.0,492.0
1671166721.717408,239.0,492.0
1671166721.728261,238.0,491.0
1671166721.737444,237.0,491.0
1671166721.74738,235.0,491.0
1671166721.758329,234.0,491.0
1671166721.777327,231.0,490.0
1671166721.788241,229.0,490.0
1671166721.797296,227.0,488.0
1671166721.807303,224.0,488.0
1671166721.817303,223.0,487.0
1671166721.828329,221.0,487.0
1671166721.837328,220.0,486.0
1671166721.847329,218.0,486.0
1671166721.858337,216.0,484.0
1671166721.868386,214.0,484.0
1671166721.878424,211.0,482.0
1671166721.888877,209.0,482.0
1671166721.901782,204.0,480.0
1671166721.907756,202.0,480.0
1671166721.918495,198.0,479.0
1671166721.928393,194.0,477.0
1671166721.938461,187.0,477.0
1671166721.948431,182.0,477.0
1671166721.958919,177.0,475.0
1671166721.967994,172.0,475.0
1671166721.978986,166.0,473.0
1671166721.988666,162.0,473.0
1671166721.998711,159.0,473.0
1671166722.008599,154.0,473.0
1671166722.018259,153.0,473.0
1671166722.029263,150.0,473.0
1671166722.039304,149.0,473.0
1671166722.070634,148.0,473.0
1671166722.109137,147.0,473.0
1671166722.12915,146.0,473.0
1671166722.139731,145.0,473.0
1671166722.149841,144.0,473.0
1671166722.159735,143.0,474.0
1671166722.168915,142.0,475.0
1671166722.179705,141.0,476.0
1671166722.189321,140.0,476.0
1671166722.209345,139.0,477.0
1671166722.21952,138.0,478.0
1671166722.22952,137.0,479.0
1671166722.269387,136.0,480.0
1671166722.279363,136.0,481.0
1671166722.289565,135.0,481.0
1671166722.299458,134.0,482.0
1671166722.309458,134.0,483.0
1671166722.319456,133.0,484.0
1671166722.329468,132.0,485.0
1671166722.349518,132.0,486.0
1671166722.359386,132.0,488.0
1671166722.370388,132.0,489.0
1671166722.380419,131.0,490.0
1671166722.400464,131.0,491.0
1671166722.411471,131.0,493.0
1671166722.430424,131.0,495.0
1671166722.440342,131.0,498.0
1671166722.450442,131.0,499.0
1671166722.460602,131.0,502.0
1671166722.470628,131.0,503.0
1671166722.48067,131.0,504.0
1671166722.490866,131.0,505.0
1671166722.499917,131.0,506.0
1671166722.510402,131.0,507.0
1671166722.520498,131.0,508.0
1671166722.53064,131.0,509.0
1671166722.541668,131.0,510.0
1671166722.560964,131.0,511.0
1671166722.571035,131.0,513.0
1671166722.590787,131.0,515.0
1671166722.601793,131.0,516.0
1671166722.611738,131.0,519.0
1671166722.62174,131.0,520.0
1671166722.631698,132.0,522.0
1671166722.641506,133.0,523.0
1671166722.651579,133.0,525.0
1671166722.661467,134.0,526.0
1671166722.671469,135.0,529.0
1671166722.681525,135.0,531.0
1671166722.691603,135.0,532.0
1671166722.70152,136.0,533.0
1671166722.711496,136.0,534.0
1671166722.721713,136.0,535.0
1671166722.731236,136.0,536.0
1671166722.752101,136.0,537.0
1671166722.761004,136.0,538.0
1671166722.781861,136.0,539.0
1671166722.79143,136.0,540.0
1671166722.801431,136.0,541.0
1671166722.811494,136.0,542.0
1671166722.821486,136.0,544.0
1671166722.831532,136.0,545.0
1671166722.841452,136.0,546.0
1671166722.851457,136.0,548.0
1671166722.8615,136.0,551.0
1671166722.871495,136.0,552.0
1671166722.882785,136.0,554.0
1671166722.89221,136.0,556.0
1671166722.902307,136.0,557.0
1671166722.916855,136.0,558.0
1671166722.932057,136.0,559.0
1671166722.942085,136.0,561.0
1671166722.951992,136.0,562.0
1671166722.963261,136.0,563.0
1671166722.972262,136.0,564.0
1671166722.99216,136.0,566.0
1671166723.00216,136.0,568.0
1671166723.0127,136.0,570.0
1671166723.022071,136.0,571.0
1671166723.032071,136.0,573.0
1671166723.042147,136.0,574.0
1671166723.05306,136.0,575.0
1671166723.06306,136.0,578.0
1671166723.073028,136.0,579.0
1671166723.082789,136.0,581.0
1671166723.093825,136.0,584.0
1671166723.102833,135.0,586.0
1671166723.113818,135.0,589.0
1671166723.123826,135.0,592.0
1671166723.134236,135.0,594.0
1671166723.144245,134.0,598.0
1671166723.153197,134.0,599.0
1671166723.163216,133.0,602.0
1671166723.173052,133.0,604.0
1671166723.183097,131.0,607.0
1671166723.193097,131.0,609.0
1671166723.203099,129.0,612.0
1671166723.213264,129.0,615.0
1671166723.223202,127.0,617.0
1671166723.233216,127.0,620.0
1671166723.243215,127.0,622.0
1671166723.253206,126.0,623.0
1671166723.264703,126.0,624.0
1671166723.273414,126.0,625.0
1671166723.283594,126.0,626.0
1671166723.293649,126.0,627.0
1671166723.303722,126.0,628.0
1671166723.312918,126.0,629.0
1671166723.322994,126.0,630.0
1671166723.333001,126.0,631.0
1671166723.343059,126.0,635.0
1671166723.353102,126.0,637.0
1671166723.363115,126.0,639.0
1671166723.373072,126.0,641.0
1671166723.382779,126.0,645.0
1671166723.394709,126.0,647.0
1671166723.404295,126.0,649.0
1671166723.414568,125.0,652.0
1671166723.424611,125.0,654.0
1671166723.436278,125.0,656.0
1671166723.44542,125.0,658.0
1671166723.454415,125.0,660.0
1671166723.464417,125.0,663.0
1671166723.47641,125.0,665.0
1671166723.484413,125.0,666.0
1671166723.494414,125.0,669.0
1671166723.504782,125.0,670.0
1671166723.514535,125.0,673.0
1671166723.524346,125.0,675.0
1671166723.534417,125.0,677.0
1671166723.544392,125.0,679.0
1671166723.554308,125.0,680.0
1671166723.565156,125.0,682.0
1671166723.575163,126.0,684.0
1671166723.584956,126.0,687.0
1671166723.594908,126.0,689.0
1671166723.606645,126.0,691.0
1671166723.615578,126.0,694.0
1671166723.625578,127.0,697.0
1671166723.635174,127.0,699.0
1671166723.647339,127.0,704.0
1671166723.655339,127.0,708.0
1671166723.665341,127.0,711.0
1671166723.675734,127.0,716.0
1671166723.685153,127.0,719.0
1671166723.695212,127.0,721.0
1671166723.706322,128.0,724.0
1671166723.715748,128.0,726.0
1671166723.725638,128.0,729.0
1671166723.73544,128.0,731.0
1671166723.745439,128.0,733.0
1671166723.755159,128.0,735.0
1671166723.765397,128.0,737.0
1671166723.776804,128.0,738.0
1671166723.786003,128.0,740.0
1671166723.795211,128.0,741.0
1671166723.805452,128.0,743.0
1671166723.816736,128.0,744.0
1671166723.82541,128.0,746.0
1671166723.835466,128.0,747.0
1671166723.845431,128.0,748.0
1671166723.855431,128.0,750.0
1671166723.865431,128.0,751.0
1671166723.885198,128.0,752.0
1671166723.895217,129.0,753.0
1671166723.906691,129.0,756.0
1671166723.92676,129.0,757.0
1671166723.947498,129.0,758.0
1671166723.956702,129.0,759.0
1671166723.966225,129.0,760.0
1671166723.97625,129.0,761.0
1671166723.988317,129.0,763.0
1671166723.996898,129.0,764.0
1671166724.006168,129.0,766.0
1671166724.018166,129.0,768.0
1671166724.025915,129.0,770.0
1671166724.036262,129.0,773.0
1671166724.046261,129.0,774.0
1671166724.056261,128.0,776.0
1671166724.06605,127.0,778.0
1671166724.076785,126.0,780.0
1671166724.087791,125.0,783.0
1671166724.097467,125.0,785.0
1671166724.10741,125.0,787.0
1671166724.118444,124.0,790.0
1671166724.127423,122.0,795.0
1671166724.137817,121.0,801.0
1671166724.147824,120.0,803.0
1671166724.159836,120.0,809.0
1671166724.166907,120.0,812.0
1671166724.177084,120.0,815.0
1671166724.187085,120.0,819.0
1671166724.197696,120.0,822.0
1671166724.206885,120.0,824.0
1671166724.216951,119.0,828.0
1671166724.227748,119.0,831.0
1671166724.237223,117.0,834.0
1671166724.2472,117.0,838.0
1671166724.257112,117.0,840.0
1671166724.268221,117.0,845.0
1671166724.27722,116.0,848.0
1671166724.288695,115.0,854.0
1671166724.297233,114.0,857.0
1671166724.307509,113.0,861.0
1671166724.317369,113.0,864.0
1671166724.328368,112.0,870.0
1671166724.337483,112.0,872.0
1671166724.347409,112.0,874.0
1671166724.357409,112.0,876.0
1671166724.378352,112.0,877.0
1671166724.407756,111.0,877.0
1671166724.428181,111.0,878.0
1671166724.438212,111.0,879.0
1671166724.448078,111.0,880.0
1671166724.459076,110.0,881.0
1671166724.468172,110.0,883.0
1671166724.478173,110.0,885.0
1671166724.48811,109.0,888.0
1671166724.499115,109.0,890.0
1671166724.508114,109.0,891.0
1671166724.519021,109.0,893.0
1671166724.528013,108.0,896.0
1671166724.538086,106.0,897.0
1671166724.548705,106.0,898.0
1671166724.558744,106.0,899.0
1671166724.729851,106.0,900.0
1671166724.739782,106.0,901.0
1671166724.760065,106.0,902.0
1671166724.770523,106.0,903.0
1671166724.788832,106.0,904.0
1671166724.950618,106.0,905.0
1671166725.070861,106.0,906.0
1671166725.090435,107.0,907.0
1671166725.111392,107.0,908.0
1671166725.12164,108.0,909.0
1671166725.131691,109.0,910.0
1671166725.151738,110.0,911.0
1671166725.161417,111.0,912.0
1671166725.172411,112.0,913.0
1671166725.182411,113.0,914.0
1671166725.211638,114.0,915.0
1671166725.331731,115.0,916.0
1671166725.361408,116.0,917.0
1671166725.371412,117.0,918.0
1671166725.381647,118.0,919.0
1671166725.391796,120.0,921.0
1671166725.401775,121.0,922.0
1671166725.411474,122.0,923.0
1671166725.421477,124.0,925.0
1671166725.431621,125.0,926.0
1671166725.442473,127.0,928.0
1671166725.461858,128.0,929.0
1671166725.472862,129.0,930.0
1671166725.483804,130.0,930.0
1671166725.491852,131.0,931.0
1671166725.501883,132.0,931.0
1671166725.512506,133.0,932.0
1671166725.524526,134.0,932.0
1671166725.543156,136.0,933.0
1671166725.552628,138.0,934.0
1671166725.563614,140.0,935.0
1671166725.572652,140.0,936.0
1671166725.582531,142.0,937.0
1671166725.602623,144.0,937.0
1671166725.612794,145.0,937.0
1671166725.643487,147.0,939.0
1671166725.658238,148.0,939.0
1671166725.663207,150.0,939.0
1671166725.673207,151.0,940.0
1671166725.684386,152.0,940.0
1671166725.694092,153.0,941.0
1671166725.703092,154.0,942.0
1671166725.713175,156.0,942.0
1671166725.723288,157.0,942.0
1671166725.734214,160.0,943.0
1671166725.743197,162.0,944.0
1671166725.753357,164.0,945.0
1671166725.764362,166.0,945.0
1671166725.773263,168.0,945.0
1671166725.783339,169.0,946.0
1671166725.793368,170.0,946.0
1671166725.803794,171.0,946.0
1671166725.812995,172.0,946.0
1671166725.823833,173.0,946.0
1671166725.842975,174.0,946.0
1671166725.874103,175.0,946.0
1671166725.883143,176.0,946.0
1671166725.893143,177.0,946.0
1671166725.904044,179.0,947.0
1671166725.913632,181.0,947.0
1671166725.923676,183.0,947.0
1671166725.933737,186.0,948.0
1671166725.943745,189.0,948.0
1671166725.954749,192.0,949.0
1671166725.964125,195.0,950.0
1671166725.974125,199.0,950.0
1671166725.984126,202.0,950.0
1671166725.995124,204.0,950.0
1671166726.004001,206.0,950.0
1671166726.015214,209.0,951.0
1671166726.024721,211.0,951.0
1671166726.035631,213.0,951.0
1671166726.044632,215.0,951.0
1671166726.053903,216.0,951.0
1671166726.06402,217.0,951.0
1671166726.07603,218.0,951.0
1671166726.084197,221.0,951.0
1671166726.093844,222.0,951.0
1671166726.104013,225.0,951.0
1671166726.11405,228.0,951.0
1671166726.125166,230.0,951.0
1671166726.13511,232.0,951.0
1671166726.14562,235.0,951.0
1671166726.155633,237.0,951.0
1671166726.165938,241.0,951.0
1671166726.174967,246.0,949.0
1671166726.185627,247.0,948.0
1671166726.195627,252.0,948.0
1671166726.206394,255.0,947.0
1671166726.215405,258.0,946.0
1671166726.225458,262.0,946.0
1671166726.235469,266.0,946.0
1671166726.247594,272.0,946.0
