Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1671503210.144181,,Eye Tracker,7.0,1075.0,Valid,Valid,Fixation
1671503210.160837,,Eye Tracker,7.0,1076.0,Valid,Valid,Fixation
1671503210.177491,,Eye Tracker,11.0,1084.0,Valid,Valid,Fixation
1671503210.194146,,Eye Tracker,15.0,1085.0,Valid,Valid,Fixation
1671503210.210801,,Eye Tracker,15.0,1092.0,Valid,Valid,Fixation
1671503210.227455,,Eye Tracker,13.0,1092.0,Valid,Valid,Fixation
1671503210.24411,,Eye Tracker,13.0,1089.0,Valid,Valid,Fixation
1671503210.260765,,Eye Tracker,10.0,1092.0,Valid,Valid,Fixation
1671503210.27742,,Eye Tracker,10.0,1092.0,Valid,Valid,Fixation
1671503210.294074,,Eye Tracker,15.0,1091.0,Valid,Valid,Fixation
1671503210.310729,,Eye Tracker,9.0,1093.0,Valid,Valid,Fixation
1671503210.327384,,Eye Tracker,7.0,1092.0,Valid,Valid,Fixation
1671503210.344038,,Eye Tracker,10.0,1090.0,Valid,Valid,Fixation
1671503210.360693,,Eye Tracker,7.0,1090.0,Valid,Valid,Fixation
1671503210.377348,,Eye Tracker,6.0,1097.0,Valid,Valid,Fixation
1671503210.394002,,Eye Tracker,11.0,1094.0,Valid,Valid,Fixation
1671503210.410657,,Eye Tracker,14.0,1088.0,Valid,Valid,Fixation
1671503210.427312,,Eye Tracker,13.0,1088.0,Valid,Valid,Fixation
1671503210.443967,,Eye Tracker,5.0,1084.0,Valid,Valid,Fixation
1671503210.460622,,Eye Tracker,2.0,1085.0,Valid,Valid,Fixation
1671503210.477277,,Eye Tracker,7.0,1080.0,Valid,Valid,Fixation
1671503210.493931,,Eye Tracker,4.0,1078.0,Valid,Valid,Fixation
1671503210.510586,,Eye Tracker,4.0,1086.0,Valid,Valid,Fixation
1671503210.527241,,Eye Tracker,7.0,1088.0,Valid,Valid,Fixation
